Timestamp,Rg0,Rg1,Water Level
2021/5/18 0:00:00,0,0,1.710523333
2021/5/18 1:00:00,0,0,1.742356667
2021/5/18 2:00:00,0,0,1.77419
2021/5/18 3:00:00,0,0,1.806023333
2021/5/18 4:00:00,0,0,1.837856667
2021/5/18 5:00:00,0,0,1.86969
2021/5/18 6:00:00,0,0,1.901523333
2021/5/18 7:00:00,0,0,1.933356667
2021/5/18 8:00:00,0,0.688,1.96519
2021/5/18 9:00:00,0,0.688,1.997023333
2021/5/18 10:00:00,0,0.752,2.028856667
2021/5/18 11:00:00,0,0.752,2.06069
2021/5/18 12:00:00,0,0.752,2.092523333
2021/5/18 13:00:00,0,0.752,2.124356667
2021/5/18 14:00:00,0,0,2.15619
2021/5/18 15:00:00,0,0,2.15619
2021/5/18 16:00:00,0,0,2.15619
2021/5/18 17:00:00,0,0,2.132315
2021/5/18 18:00:00,0,0,2.084565
2021/5/18 19:00:00,0,0,1.989065
2021/5/18 20:00:00,0,0,2.01294
2021/5/18 21:00:00,0,0,1.91744
2021/5/18 22:00:00,0,0.688,1.989065
2021/5/18 23:00:00,0,0.688,1.91744
2021/5/19 0:00:00,0,0.752,1.86969
2021/5/19 1:00:00,0,0.752,1.91744
2021/5/19 2:00:00,0,0.752,1.91744
2021/5/19 3:00:00,0,0.752,1.941315
2021/5/19 4:00:00,0,0,1.989065
2021/5/19 5:00:00,0,0,1.96519
2021/5/19 6:00:00,0,0,2.01294
2021/5/19 7:00:00,0,0,2.01294
2021/5/19 8:00:00,0,0,2.132315
2021/5/19 9:00:00,0,0,2.084565
2021/5/19 10:00:00,0,0,2.01294
2021/5/19 11:00:00,0,0,2.036815
2021/5/19 12:00:00,0,0,2.036815
2021/5/19 13:00:00,0,0,1.941315
2021/5/19 14:00:00,0,0,1.91744
2021/5/19 15:00:00,0,0.056,1.893565
2021/5/19 16:00:00,0,0.304,1.91744
2021/5/19 17:00:00,0,0.336,1.91744
2021/5/19 18:00:00,0,0.344,1.86969
2021/5/19 19:00:00,0,0.344,1.82194
2021/5/19 20:00:00,0,0.344,1.845815
2021/5/19 21:00:00,0,0.344,1.82194
2021/5/19 22:00:00,0,0.344,1.798065
2021/5/19 23:00:00,0,0.344,1.86969
2021/5/20 0:00:00,0,0.344,1.82194
2021/5/20 1:00:00,0,0.344,1.86969
2021/5/20 2:00:00,0,0.344,1.845815
2021/5/20 3:00:00,0,0.344,1.86969
2021/5/20 4:00:00,0,0,1.845815
2021/5/20 5:00:00,0,0,1.845815
2021/5/20 6:00:00,0,0,1.82194
2021/5/20 7:00:00,0,0,1.845815
2021/5/20 8:00:00,0,0,1.798065
2021/5/20 9:00:00,0,0,1.798065
2021/5/20 10:00:00,0,0,1.82194
2021/5/20 11:00:00,0,0,1.750315
2021/5/20 12:00:00,0,0,1.82194
2021/5/20 13:00:00,0,0,1.798065
2021/5/20 14:00:00,0,0,1.893565
2021/5/20 15:00:00,0,0,1.845815
2021/5/20 16:00:00,0,0,1.86969
2021/5/20 17:00:00,0,0,2.227815
2021/5/20 18:00:00,0,0,2.25169
2021/5/20 19:00:00,0,0,2.15619
2021/5/20 20:00:00,0,0,2.34719
2021/5/20 21:00:00,0,0,2.49044
2021/5/20 22:00:00,0,0,2.53819
2021/5/20 23:00:00,0,0,2.63369
2021/5/21 0:00:00,0,0,2.58594
2021/5/21 1:00:00,0,0,2.49044
2021/5/21 2:00:00,0,0,2.39494
2021/5/21 3:00:00,0,0,2.323315
2021/5/21 4:00:00,0,0,2.323315
2021/5/21 5:00:00,0,0.104,2.323315
2021/5/21 6:00:00,0,0.632,2.25169
2021/5/21 7:00:00,0,0.848,2.275565
2021/5/21 8:00:00,0,0.888,2.25169
2021/5/21 9:00:00,0,1.048,2.227815
2021/5/21 10:00:00,0,1.072,2.132315
2021/5/21 11:00:00,0,1.072,2.10844
2021/5/21 12:00:00,0,1.072,2.132315
2021/5/21 13:00:00,0,1.072,2.06069
2021/5/21 14:00:00,0,1.072,2.10844
2021/5/21 15:00:00,0,1.072,2.036815
2021/5/21 16:00:00,0,1.072,2.036815
2021/5/21 17:00:00,0,1.072,2.036815
2021/5/21 18:00:00,0,1.08,2.036815
2021/5/21 19:00:00,0,1.08,1.96519
2021/5/21 20:00:00,0,1.08,1.96519
2021/5/21 21:00:00,0,1.096,2.036815
2021/5/21 22:00:00,0,1.096,1.941315
2021/5/21 23:00:00,0,1.096,1.989065
2021/5/22 0:00:00,0,1.096,1.941315
2021/5/22 1:00:00,0,1.096,1.941315
2021/5/22 2:00:00,0,1.096,1.893565
2021/5/22 3:00:00,0,1.096,1.941315
2021/5/22 4:00:00,0,0,1.91744
2021/5/22 5:00:00,0,0,1.893565
2021/5/22 6:00:00,0,0,1.86969
2021/5/22 7:00:00,0,0,1.893565
2021/5/22 8:00:00,0,0,1.91744
2021/5/22 9:00:00,0,0,1.91744
2021/5/22 10:00:00,0,0,1.893565
2021/5/22 11:00:00,0,0,1.86969
2021/5/22 12:00:00,0,0,1.86969
2021/5/22 13:00:00,0,0,1.845815
2021/5/22 14:00:00,0,0,1.893565
2021/5/22 15:00:00,0,0,1.86969
2021/5/22 16:00:00,0,0,1.845815
2021/5/22 17:00:00,0,0,1.82194
2021/5/22 18:00:00,0,0,1.82194
2021/5/22 19:00:00,0,0,1.82194
2021/5/22 20:00:00,0,0,1.82194
2021/5/22 21:00:00,0,0,1.86969
2021/5/22 22:00:00,0,0,1.86969
2021/5/22 23:00:00,0,0,1.845815
2021/5/23 0:00:00,0,0,2.10844
2021/5/23 1:00:00,0,0,1.989065
2021/5/23 2:00:00,0,0,1.96519
2021/5/23 3:00:00,0,0,2.01294
2021/5/23 4:00:00,0,0,1.91744
2021/5/23 5:00:00,0,0,1.91744
2021/5/23 6:00:00,0,0,1.941315
2021/5/23 7:00:00,0,0,1.941315
2021/5/23 8:00:00,0,0,1.941315
2021/5/23 9:00:00,0,0,1.845815
2021/5/23 10:00:00,0,0,1.845815
2021/5/23 11:00:00,0,0,1.893565
2021/5/23 12:00:00,0,0,1.893565
2021/5/23 13:00:00,0,0.008,1.91744
2021/5/23 14:00:00,0,0.008,1.845815
2021/5/23 15:00:00,0,0.008,1.86969
2021/5/23 16:00:00,0,0.008,1.893565
2021/5/23 17:00:00,0,0.008,1.798065
2021/5/23 18:00:00,0,0.008,1.82194
2021/5/23 19:00:00,0,0.008,1.86969
2021/5/23 20:00:00,0,0.008,1.91744
2021/5/23 21:00:00,0,0.008,1.96519
2021/5/23 22:00:00,0,0.008,1.91744
2021/5/23 23:00:00,0,0.008,1.82194
2021/5/24 0:00:00,0,0.008,1.86969
2021/5/24 1:00:00,0,0.008,1.845815
2021/5/24 2:00:00,0,0.008,1.845815
2021/5/24 3:00:00,0,0.008,1.845815
2021/5/24 4:00:00,0,0,1.82194
2021/5/24 5:00:00,0,0,1.86969
2021/5/24 6:00:00,0,0,1.77419
2021/5/24 7:00:00,0,0.016,1.845815
2021/5/24 8:00:00,0,0.2,1.798065
2021/5/24 9:00:00,0,0.208,1.798065
2021/5/24 10:00:00,0,0.208,1.77419
2021/5/24 11:00:00,0,0.208,1.845815
2021/5/24 12:00:00,0,0.208,1.845815
2021/5/24 13:00:00,0,0.208,1.82194
2021/5/24 14:00:00,0,0.208,1.77419
2021/5/24 15:00:00,0,0.208,1.86969
2021/5/24 16:00:00,0,0.208,1.77419
2021/5/24 17:00:00,0,0.208,1.798065
2021/5/24 18:00:00,0,0.208,1.845815
2021/5/24 19:00:00,0,0.208,1.798065
2021/5/24 20:00:00,0,0.208,1.91744
2021/5/24 21:00:00,0,0.208,2.036815
2021/5/24 22:00:00,0,0.208,1.989065
2021/5/24 23:00:00,0,0.208,1.893565
2021/5/25 0:00:00,0,0.208,1.82194
2021/5/25 1:00:00,0,0.208,1.845815
2021/5/25 2:00:00,0,0.208,1.893565
2021/5/25 3:00:00,0,0.208,1.798065
2021/5/25 4:00:00,0,0,1.798065
2021/5/25 5:00:00,0,0,1.82194
2021/5/25 6:00:00,0,0.104,1.77419
2021/5/25 7:00:00,0,0.104,1.82194
2021/5/25 8:00:00,0,0.104,1.845815
2021/5/25 9:00:00,0,0.104,1.82194
2021/5/25 10:00:00,0,0.104,1.82194
2021/5/25 11:00:00,0,0.104,1.845815
2021/5/25 12:00:00,0,0.104,1.82194
2021/5/25 13:00:00,0,0.104,1.750315
2021/5/25 14:00:00,0,0.104,1.798065
2021/5/25 15:00:00,0,0.112,1.77419
2021/5/25 16:00:00,0,0.112,1.798065
2021/5/25 17:00:00,0,0.112,1.82194
2021/5/25 18:00:00,0,0.112,2.084565
2021/5/25 19:00:00,0,0.112,2.15619
2021/5/25 20:00:00,0,0.112,2.180065
2021/5/25 21:00:00,0,0.112,2.29944
2021/5/25 22:00:00,0,0.112,2.34719
2021/5/25 23:00:00,0,0.112,2.371065
2021/5/26 0:00:00,0,0.112,2.466565
2021/5/26 1:00:00,0,0.112,2.418815
2021/5/26 2:00:00,0,0.112,2.44269
2021/5/26 3:00:00,0,0.112,2.49044
2021/5/26 4:00:00,0,0,2.44269
2021/5/26 5:00:00,0,0.064,2.39494
2021/5/26 6:00:00,0,0.184,2.323315
2021/5/26 7:00:00,0,0.256,2.371065
2021/5/26 8:00:00,0,0.264,2.29944
2021/5/26 9:00:00,0,0.296,2.25169
2021/5/26 10:00:00,0,0.312,2.20394
2021/5/26 11:00:00,0,0.36,2.29944
2021/5/26 12:00:00,0,0.448,2.227815
2021/5/26 13:00:00,0,0.488,2.25169
2021/5/26 14:00:00,0,0.504,2.15619
2021/5/26 15:00:00,0,0.512,2.132315
2021/5/26 16:00:00,0,0.52,2.084565
2021/5/26 17:00:00,0,0.52,2.34719
2021/5/26 18:00:00,0,0.52,2.29944
2021/5/26 19:00:00,0,0.52,2.371065
2021/5/26 20:00:00,0,0.52,2.53819
2021/5/26 21:00:00,0,0.52,2.657565
2021/5/26 22:00:00,0,0.52,3.039565
2021/5/26 23:00:00,0,0.52,3.25444
2021/5/27 0:00:00,0,0.52,3.20669
2021/5/27 1:00:00,0,0.52,3.230565
2021/5/27 2:00:00,0,0.52,3.20669
2021/5/27 3:00:00,0,0.52,3.20669
2021/5/27 4:00:00,0,0,3.11119
2021/5/27 5:00:00,0,0,3.039565
2021/5/27 6:00:00,0,0.024,2.92019
2021/5/27 7:00:00,0,0.072,2.87244
2021/5/27 8:00:00,0,0.112,2.82469
2021/5/27 9:00:00,0,0.152,2.72919
2021/5/27 10:00:00,0,0.48,2.63369
2021/5/27 11:00:00,0,0.56,2.657565
2021/5/27 12:00:00,0,0.576,2.58594
2021/5/27 13:00:00,0,0.6,2.562065
2021/5/27 14:00:00,0,0.632,2.58594
2021/5/27 15:00:00,0,0.64,2.49044
2021/5/27 16:00:00,0,0.64,2.44269
2021/5/27 17:00:00,0,0.64,2.466565
2021/5/27 18:00:00,0,0.64,2.418815
2021/5/27 19:00:00,0,0.64,2.371065
2021/5/27 20:00:00,0,0.64,2.323315
2021/5/27 21:00:00,0,0.64,2.418815
2021/5/27 22:00:00,0,0.64,2.34719
2021/5/27 23:00:00,0,0.64,2.25169
2021/5/28 0:00:00,0,0.64,2.29944
2021/5/28 1:00:00,0,0.64,2.275565
2021/5/28 2:00:00,0,0.64,2.29944
2021/5/28 3:00:00,0,0.64,2.25169
2021/5/28 4:00:00,0,0,2.25169
2021/5/28 5:00:00,0,0,2.180065
2021/5/28 6:00:00,0,0,2.227815
2021/5/28 7:00:00,0,0,2.227815
2021/5/28 8:00:00,0,0,2.180065
2021/5/28 9:00:00,0,0,2.15619
2021/5/28 10:00:00,0,0,2.132315
2021/5/28 11:00:00,0,0,2.084565
2021/5/28 12:00:00,0,0,2.180065
2021/5/28 13:00:00,0,0,2.10844
2021/5/28 14:00:00,0,0,2.132315
2021/5/28 15:00:00,0,0,2.20394
2021/5/28 16:00:00,0,0,2.323315
2021/5/28 17:00:00,0,0,2.49044
2021/5/28 18:00:00,0,0,2.49044
2021/5/28 19:00:00,0,0,2.609815
2021/5/28 20:00:00,0,0,2.58594
2021/5/28 21:00:00,0,0,2.466565
2021/5/28 22:00:00,0,0,2.39494
2021/5/28 23:00:00,0,0,2.323315
2021/5/29 0:00:00,0,0,2.34719
2021/5/29 1:00:00,0,0,2.323315
2021/5/29 2:00:00,0,0,2.227815
2021/5/29 3:00:00,0,0.256,2.227815
2021/5/29 4:00:00,0,0,2.227815
2021/5/29 5:00:00,0,0.008,2.227815
2021/5/29 6:00:00,0,0.008,2.1920025
2021/5/29 7:00:00,0,0.008,2.15619
2021/5/29 8:00:00,0,0.008,2.20394
2021/5/29 9:00:00,0,0.008,2.20394
2021/5/29 10:00:00,0,0.008,2.10844
2021/5/29 11:00:00,0,0.008,2.15619
2021/5/29 12:00:00,0,0.008,2.180065
2021/5/29 13:00:00,0,0.008,2.15619
2021/5/29 14:00:00,0,0.008,2.084565
2021/5/29 15:00:00,0,0.008,2.132315
2021/5/29 16:00:00,0,0.008,2.227815
2021/5/29 17:00:00,0,0.008,2.418815
2021/5/29 18:00:00,0,0.008,2.25169
2021/5/29 19:00:00,0,0.008,2.25169
2021/5/29 20:00:00,0,0.008,2.20394
2021/5/29 21:00:00,0,0.008,2.180065
2021/5/29 22:00:00,0,0.008,2.15619
2021/5/29 23:00:00,0,0.008,2.180065
2021/5/30 0:00:00,0,0.008,2.15619
2021/5/30 1:00:00,0,0.008,2.132315
2021/5/30 2:00:00,0,0.008,2.036815
2021/5/30 3:00:00,0,0.008,2.06069
2021/5/30 4:00:00,0,0,2.036815
2021/5/30 5:00:00,0,0,2.036815
2021/5/30 6:00:00,0,0,2.06069
2021/5/30 7:00:00,0,0,2.01294
2021/5/30 8:00:00,0,0,2.036815
2021/5/30 9:00:00,0,0,2.036815
2021/5/30 10:00:00,0,0,2.084565
2021/5/30 11:00:00,0,0,2.036815
2021/5/30 12:00:00,0,0,1.989065
2021/5/30 13:00:00,0,0,2.06069
2021/5/30 14:00:00,0,0,2.06069
2021/5/30 15:00:00,0,0,2.180065
2021/5/30 16:00:00,0,0,2.323315
2021/5/30 17:00:00,0,0,2.275565
2021/5/30 18:00:00,0,0,2.20394
2021/5/30 19:00:00,0,0,2.10844
2021/5/30 20:00:00,0,0,2.15619
2021/5/30 21:00:00,0,0,2.036815
2021/5/30 22:00:00,0,0,2.15619
2021/5/30 23:00:00,0,0,2.036815
2021/5/31 0:00:00,0,0,2.032474091
2021/5/31 1:00:00,0,0,2.028133182
2021/5/31 2:00:00,0,0.208,2.023792273
2021/5/31 3:00:00,0,0.264,2.019451364
2021/5/31 4:00:00,0,0,2.015110455
2021/5/31 5:00:00,0,0,2.010769545
2021/5/31 6:00:00,0,0,2.006428636
2021/5/31 7:00:00,0,0,2.002087727
2021/5/31 8:00:00,0,0,1.997746818
2021/5/31 9:00:00,0,0,1.993405909
2021/5/31 10:00:00,0,0,1.989065
2021/5/31 11:00:00,0,0,2.06069
2021/5/31 12:00:00,0,0.008,2.036815
2021/5/31 13:00:00,0,0.008,1.96519
2021/5/31 14:00:00,0,0.008,2.06069
2021/5/31 15:00:00,0,0.024,2.036815
2021/5/31 16:00:00,0,0.032,2.01294
2021/5/31 17:00:00,0,0.032,1.989065
2021/5/31 18:00:00,0,0.032,1.989065
2021/5/31 19:00:00,0,0.032,1.941315
2021/5/31 20:00:00,0,0.032,1.941315
2021/5/31 21:00:00,0,0.192,1.96519
2021/5/31 22:00:00,0,0.208,1.941315
2021/5/31 23:00:00,0,0.216,2.036815
2021/6/1 0:00:00,0,0.008,2.01294
2021/6/1 1:00:00,0,0.024,2.01294
2021/6/1 2:00:00,0,0.032,2.10844
2021/6/1 3:00:00,0,0.032,2.10844
2021/6/1 4:00:00,0,0.032,2.25169
2021/6/1 5:00:00,0,0.032,2.323315
2021/6/1 6:00:00,0,0.032,2.418815
2021/6/1 7:00:00,0,0.192,2.562065
2021/6/1 8:00:00,0,0.208,2.72919
2021/6/1 9:00:00,0,0.216,2.82469
2021/6/1 10:00:00,0,0.272,2.92019
2021/6/1 11:00:00,0,0.272,3.01569
2021/6/1 12:00:00,0,0.272,2.9798775
2021/6/1 13:00:00,0,0.272,2.944065
2021/6/1 14:00:00,0,0,3.01569
2021/6/1 15:00:00,0,0,2.92019
2021/6/1 16:00:00,0,0,2.848565
2021/6/1 17:00:00,0,0,2.896315
2021/6/1 18:00:00,0,0,2.72919
2021/6/1 19:00:00,0,0.016,2.753065
2021/6/1 20:00:00,0,0.032,2.705315
2021/6/1 21:00:00,0,0.072,2.68144
2021/6/1 22:00:00,0,0.12,2.63369
2021/6/1 23:00:00,0,0.136,2.562065
2021/6/2 0:00:00,0,0.208,2.609815
2021/6/2 1:00:00,0,0.24,2.53819
2021/6/2 2:00:00,0,0.272,2.5023775
2021/6/2 3:00:00,0,0.304,2.466565
2021/6/2 4:00:00,0,0.432,2.44269
2021/6/2 5:00:00,0,0.568,2.418815
2021/6/2 6:00:00,0,0.68,2.371065
2021/6/2 7:00:00,0,0.792,2.39494
2021/6/2 8:00:00,0,0.944,2.371065
2021/6/2 9:00:00,0,1.008,2.29944
2021/6/2 10:00:00,0,1.008,2.39494
2021/6/2 11:00:00,0,1.128,2.275565
2021/6/2 12:00:00,0,1.128,2.29944
2021/6/2 13:00:00,0,1.152,2.29944
2021/6/2 14:00:00,0,0,2.227815
2021/6/2 15:00:00,0,0,2.275565
2021/6/2 16:00:00,0,0,2.227815
2021/6/2 17:00:00,0,0,2.25169
2021/6/2 18:00:00,0,0,2.227815
2021/6/2 19:00:00,0,0,2.227815
2021/6/2 20:00:00,0,0,2.15619
2021/6/2 21:00:00,0,0,2.15619
2021/6/2 22:00:00,0,0,2.15619
2021/6/2 23:00:00,0,0,2.20394
2021/6/3 0:00:00,0,0,2.10844
2021/6/3 1:00:00,0,0,2.180065
2021/6/3 2:00:00,0,0,2.10844
2021/6/3 3:00:00,0,0,2.10844
2021/6/3 4:00:00,0,0,2.10844
2021/6/3 5:00:00,0,0,2.15619
2021/6/3 6:00:00,0,0,2.132315
2021/6/3 7:00:00,0,0,2.084565
2021/6/3 8:00:00,0,0,2.132315
2021/6/3 9:00:00,0,0,2.084565
2021/6/3 10:00:00,0,0,1.67869
2021/6/3 11:00:00,0,0,2.06069
2021/6/3 12:00:00,0,0,2.10844
2021/6/3 13:00:00,0,0,2.06069
2021/6/3 14:00:00,0,0,2.036815
2021/6/3 15:00:00,0,0,2.036815
2021/6/3 16:00:00,0,0,2.06069
2021/6/3 17:00:00,0,0,2.06069
2021/6/3 18:00:00,0,0,2.036815
2021/6/3 19:00:00,0,0,2.084565
2021/6/3 20:00:00,0,0,2.06069
2021/6/3 21:00:00,0,0,2.01294
2021/6/3 22:00:00,0,0,2.06069
2021/6/3 23:00:00,0,0,1.989065
2021/6/4 0:00:00,0,0,2.036815
2021/6/4 1:00:00,0,0,2.036815
2021/6/4 2:00:00,0,0,1.941315
2021/6/4 3:00:00,0,0,1.96519
2021/6/4 4:00:00,0,0,2.01294
2021/6/4 5:00:00,0,0,2.036815
2021/6/4 6:00:00,0,0,2.01294
2021/6/4 7:00:00,0,0,1.941315
2021/6/4 8:00:00,0,0,1.941315
2021/6/4 9:00:00,0,0,1.96519
2021/6/4 10:00:00,0,0,1.941315
2021/6/4 11:00:00,0,0,1.96519
2021/6/4 12:00:00,0,0,1.96519
2021/6/4 13:00:00,0,0,1.96519
2021/6/4 14:00:00,0,0,1.989065
2021/6/4 15:00:00,0,0,1.96519
2021/6/4 16:00:00,0,0,1.989065
2021/6/4 17:00:00,0,0,1.893565
2021/6/4 18:00:00,0,0,1.96519
2021/6/4 19:00:00,0,0,1.941315
2021/6/4 20:00:00,0,0,1.96519
2021/6/4 21:00:00,0,0,1.96519
2021/6/4 22:00:00,0,0,1.91744
2021/6/4 23:00:00,0,0,1.893565
2021/6/5 0:00:00,0,0,1.91744
2021/6/5 1:00:00,0,0,1.893565
2021/6/5 2:00:00,0,0,1.91744
2021/6/5 3:00:00,0,0,1.941315
2021/6/5 4:00:00,0,0,1.893565
2021/6/5 5:00:00,0,0,1.893565
2021/6/5 6:00:00,0,0,1.86969
2021/6/5 7:00:00,0,0,1.91744
2021/6/5 8:00:00,0,0,1.893565
2021/6/5 9:00:00,0,0,1.941315
2021/6/5 10:00:00,0,0,1.893565
2021/6/5 11:00:00,0,0,1.941315
2021/6/5 12:00:00,0,0,1.91744
2021/6/5 13:00:00,0,0,1.91744
2021/6/5 14:00:00,0,0,1.893565
2021/6/5 15:00:00,0,0,1.86969
2021/6/5 16:00:00,0,0,1.941315
2021/6/5 17:00:00,0,0,1.86969
2021/6/5 18:00:00,0,0,2.06069
2021/6/5 19:00:00,0,0,2.01294
2021/6/5 20:00:00,0,0,2.180065
2021/6/5 21:00:00,0,0,2.01294
2021/6/5 22:00:00,0,0,1.989065
2021/6/5 23:00:00,0,0,2.01294
2021/6/6 0:00:00,0,0,2.01294
2021/6/6 1:00:00,0,0,2.180065
2021/6/6 2:00:00,0,0,2.132315
2021/6/6 3:00:00,0,0,2.132315
2021/6/6 4:00:00,0,0,2.036815
2021/6/6 5:00:00,0,0,2.036815
2021/6/6 6:00:00,0,0,2.036815
2021/6/6 7:00:00,0,0,1.989065
2021/6/6 8:00:00,0,0,1.989065
2021/6/6 9:00:00,0,0,2.01294
2021/6/6 10:00:00,0,0,1.96519
2021/6/6 11:00:00,0,0,2.01294
2021/6/6 12:00:00,0,0,1.941315
2021/6/6 13:00:00,0,0,2.036815
2021/6/6 14:00:00,0,0,2.25169
2021/6/6 15:00:00,0,0,2.34719
2021/6/6 16:00:00,0,0,2.39494
2021/6/6 17:00:00,0,0,2.53819
2021/6/6 18:00:00,0,0,2.58594
2021/6/6 19:00:00,0,0,2.657565
2021/6/6 20:00:00,0,0,2.657565
2021/6/6 21:00:00,0,0.088,2.562065
2021/6/6 22:00:00,0,0.128,2.58594
2021/6/6 23:00:00,0,0.128,2.562065
2021/6/7 0:00:00,0,0.128,2.49044
2021/6/7 1:00:00,0,0.128,2.371065
2021/6/7 2:00:00,0,0.128,2.39494
2021/6/7 3:00:00,0,0.128,2.371065
2021/6/7 4:00:00,0,0.128,2.323315
2021/6/7 5:00:00,0,0.128,2.275565
2021/6/7 6:00:00,0,0.128,2.20394
2021/6/7 7:00:00,0,0.128,2.180065
2021/6/7 8:00:00,0,0.248,2.15619
2021/6/7 9:00:00,0,0.248,2.20394
2021/6/7 10:00:00,0,0.248,2.132315
2021/6/7 11:00:00,0,0.248,2.180065
2021/6/7 12:00:00,0,0.248,2.180065
2021/6/7 13:00:00,0,1.12,2.10844
2021/6/7 14:00:00,0,0,2.15619
2021/6/7 15:00:00,0,0.2,2.132315
2021/6/7 16:00:00,0,0.288,2.180065
2021/6/7 17:00:00,0,0.384,2.084565
2021/6/7 18:00:00,0,0.456,2.15619
2021/6/7 19:00:00,0,0.48,2.15619
2021/6/7 20:00:00,0,0.488,2.084565
2021/6/7 21:00:00,0,0.488,2.036815
2021/6/7 22:00:00,0,0.488,2.036815
2021/6/7 23:00:00,0,0.488,2.036815
2021/6/8 0:00:00,0,0.488,2.01294
