Timestamp,Rg0,Rg1,Water Level
2021/6/8 1:00:00,0,0.488,2.084565
2021/6/8 2:00:00,0,0.496,1.989065
2021/6/8 3:00:00,0,0.496,1.989065
2021/6/8 4:00:00,0,0.496,1.96519
2021/6/8 5:00:00,0,0.496,2.01294
2021/6/8 6:00:00,0,0.496,2.01294
2021/6/8 7:00:00,0,0.496,2.036815
2021/6/8 8:00:00,0,0.496,2.01294
2021/6/8 9:00:00,0,0.496,2.06069
2021/6/8 10:00:00,0,0.496,2.01294
2021/6/8 11:00:00,0,0.496,1.989065
2021/6/8 12:00:00,0,0.496,2.036815
2021/6/8 13:00:00,0,0.496,2.01294
2021/6/8 14:00:00,0,0,1.96519
2021/6/8 15:00:00,0,0,1.91744
2021/6/8 16:00:00,0,0,2.01294
2021/6/8 17:00:00,0,0,1.96519
2021/6/8 18:00:00,0,0,1.91744
2021/6/8 19:00:00,0,0,1.91744
2021/6/8 20:00:00,0,0,1.893565
2021/6/8 21:00:00,0,0,1.96519
2021/6/8 22:00:00,0,0,1.96519
2021/6/8 23:00:00,0,0,1.989065
2021/6/9 0:00:00,0,0,1.989065
2021/6/9 1:00:00,0,0,2.01294
2021/6/9 2:00:00,0,0,1.91744
2021/6/9 3:00:00,0,0,1.941315
2021/6/9 4:00:00,0,0,1.96519
2021/6/9 5:00:00,0,0,1.989065
2021/6/9 6:00:00,0,0,1.893565
2021/6/9 7:00:00,0,0,1.96519
2021/6/9 8:00:00,0,0,1.96519
2021/6/9 9:00:00,0,0,1.941315
2021/6/9 10:00:00,0,0,1.96519
2021/6/9 11:00:00,0,0,1.893565
2021/6/9 12:00:00,0,0,1.96519
2021/6/9 13:00:00,0,0,1.96519
2021/6/9 14:00:00,0,0,1.86969
2021/6/9 15:00:00,0,0,1.91744
2021/6/9 16:00:00,0,0,1.86969
2021/6/9 17:00:00,0,0,2.132315
2021/6/9 18:00:00,0,0,2.39494
2021/6/9 19:00:00,0,0,2.25169
2021/6/9 20:00:00,0,0,2.15619
2021/6/9 21:00:00,0,0,2.180065
2021/6/9 22:00:00,0,0,2.180065
2021/6/9 23:00:00,0,0,2.10844
2021/6/10 0:00:00,0,0,2.10844
2021/6/10 1:00:00,0,0,2.036815
2021/6/10 2:00:00,0,0,2.06069
2021/6/10 3:00:00,0,0,1.989065
2021/6/10 4:00:00,0,0,1.96519
2021/6/10 5:00:00,0,0,1.941315
2021/6/10 6:00:00,0,0,1.96519
2021/6/10 7:00:00,0,0,1.96519
2021/6/10 8:00:00,0,0,2.01294
2021/6/10 9:00:00,0,0,1.96519
2021/6/10 10:00:00,0,0,1.96519
2021/6/10 11:00:00,0,0,1.941315
2021/6/10 12:00:00,0,0,1.989065
2021/6/10 13:00:00,0,0,1.96519
2021/6/10 14:00:00,0,0,1.893565
2021/6/10 15:00:00,0,0,1.91744
2021/6/10 16:00:00,0,0,1.893565
2021/6/10 17:00:00,0,0,1.86969
2021/6/10 18:00:00,0,0.008,2.0965025
2021/6/10 19:00:00,0,0.008,2.323315
2021/6/10 20:00:00,0,0.008,2.34719
2021/6/10 21:00:00,0,0.008,2.2636275
2021/6/10 22:00:00,0,0.008,2.180065
2021/6/10 23:00:00,0,0.008,2.180065
2021/6/11 0:00:00,0,0.008,2.20394
2021/6/11 1:00:00,0,0.008,2.180065
2021/6/11 2:00:00,0,0.008,2.20394
2021/6/11 3:00:00,0,0.008,2.15619
2021/6/11 4:00:00,0,0.008,2.10844
2021/6/11 5:00:00,0,0.008,2.084565
2021/6/11 6:00:00,0,0.008,2.132315
2021/6/11 7:00:00,0,0.008,2.06069
2021/6/11 8:00:00,0,0.008,2.084565
2021/6/11 9:00:00,0,0.008,2.052731667
2021/6/11 10:00:00,0,0.008,2.020898333
2021/6/11 11:00:00,0,0.008,1.989065
2021/6/11 12:00:00,0,0.008,2.036815
2021/6/11 13:00:00,0,0.008,2.01294
2021/6/11 14:00:00,0,0,2.01294
2021/6/11 15:00:00,0,0,2.466565
2021/6/11 16:00:00,0,0,2.34719
2021/6/11 17:00:00,0,0,2.180065
2021/6/11 18:00:00,0,0,2.371065
2021/6/11 19:00:00,0,0.064,2.25169
2021/6/11 20:00:00,0,0.096,2.180065
2021/6/11 21:00:00,0,0.096,2.227815
2021/6/11 22:00:00,0,0.168,2.20394
2021/6/11 23:00:00,0,0.184,2.25169
2021/6/12 0:00:00,0,0.2,2.25169
2021/6/12 1:00:00,0,0.2,2.39494
2021/6/12 2:00:00,0,0.2,2.371065
2021/6/12 3:00:00,0,0.2,2.418815
2021/6/12 4:00:00,0,0.2,2.371065
2021/6/12 5:00:00,0,0.2,2.34719
2021/6/12 6:00:00,0,0.2,2.323315
2021/6/12 7:00:00,0,0.2,2.20394
2021/6/12 8:00:00,0,0.2,2.25169
2021/6/12 9:00:00,0,0.2,2.180065
2021/6/12 10:00:00,0,0.2,2.227815
2021/6/12 11:00:00,0,0.2,2.15619
2021/6/12 12:00:00,0,0.2,2.10844
2021/6/12 13:00:00,0,0.248,2.10844
2021/6/12 14:00:00,0,0,2.10844
2021/6/12 15:00:00,0,0.016,2.29944
2021/6/12 16:00:00,0,0.04,2.371065
2021/6/12 17:00:00,0,0.064,2.371065
2021/6/12 18:00:00,0,0.072,2.44269
2021/6/12 19:00:00,0,0.08,2.34719
2021/6/12 20:00:00,0,0.208,2.34719
2021/6/12 21:00:00,0,0.24,2.29944
2021/6/12 22:00:00,0,0.28,2.466565
2021/6/12 23:00:00,0,0.28,2.371065
2021/6/13 0:00:00,0,0.288,2.418815
2021/6/13 1:00:00,0,0.288,2.29944
2021/6/13 2:00:00,0,0.288,2.275565
2021/6/13 3:00:00,0,0.288,2.323315
2021/6/13 4:00:00,0,0.288,2.25169
2021/6/13 5:00:00,0,0.288,2.275565
2021/6/13 6:00:00,0,0.288,2.227815
2021/6/13 7:00:00,0,0.288,2.227815
2021/6/13 8:00:00,0,0.288,2.227815
2021/6/13 9:00:00,0,0.288,2.15619
2021/6/13 10:00:00,0,0.288,2.20394
2021/6/13 11:00:00,0,0.288,2.06069
2021/6/13 12:00:00,0,0.288,2.180065
2021/6/13 13:00:00,0,0.288,2.10844
2021/6/13 14:00:00,0,0,2.15619
2021/6/13 15:00:00,0,0.12,2.06069
2021/6/13 16:00:00,0,0.128,2.15619
2021/6/13 17:00:00,0,0.136,2.10844
2021/6/13 18:00:00,0,0.152,2.227815
2021/6/13 19:00:00,0,0.176,2.39494
2021/6/13 20:00:00,0,0.192,2.39494
2021/6/13 21:00:00,0,0.192,2.371065
2021/6/13 22:00:00,0,0.192,2.323315
2021/6/13 23:00:00,0,0.192,2.34719
2021/6/14 0:00:00,0,0.192,2.34719
2021/6/14 1:00:00,0,0.192,2.25169
2021/6/14 2:00:00,0,0.192,2.49044
2021/6/14 3:00:00,0,0.192,2.20394
2021/6/14 4:00:00,0,0.192,2.20394
2021/6/14 5:00:00,0,0.192,2.180065
2021/6/14 6:00:00,0,0.192,2.132315
2021/6/14 7:00:00,0,0.192,2.15619
2021/6/14 8:00:00,0,0.192,2.15619
2021/6/14 9:00:00,0,0.192,2.15619
2021/6/14 10:00:00,0,0.192,2.180065
2021/6/14 11:00:00,0,0.192,2.15619
2021/6/14 12:00:00,0,0.192,2.084565
2021/6/14 13:00:00,0,0.192,2.15619
2021/6/14 14:00:00,0,0,2.132315
2021/6/14 15:00:00,0,0,2.132315
2021/6/14 16:00:00,0,0,2.227815
2021/6/14 17:00:00,0,0.216,2.25169
2021/6/14 18:00:00,0,0.408,2.25169
2021/6/14 19:00:00,0,0.408,2.20394
2021/6/14 20:00:00,0,0.408,2.10844
2021/6/14 21:00:00,0,0.408,2.06069
2021/6/14 22:00:00,0,0.408,2.10844
2021/6/14 23:00:00,0,0.408,2.132315
2021/6/15 0:00:00,0,0.408,2.084565
2021/6/15 1:00:00,0,0.408,2.132315
2021/6/15 2:00:00,0,0.408,2.10844
2021/6/15 3:00:00,0,0.408,2.06069
2021/6/15 4:00:00,0,0.408,2.036815
2021/6/15 5:00:00,0,0.408,2.01294
2021/6/15 6:00:00,0,0.408,2.01294
2021/6/15 7:00:00,0,0.408,2.084565
2021/6/15 8:00:00,0,0.408,2.06069
2021/6/15 9:00:00,0,0.408,2.01294
2021/6/15 10:00:00,0,0.408,2.036815
2021/6/15 11:00:00,0,0.408,2.01294
2021/6/15 12:00:00,0,0.408,2.06069
2021/6/15 13:00:00,0,0.408,1.989065
2021/6/15 14:00:00,0,0,2.036815
2021/6/15 15:00:00,0,0,2.06069
2021/6/15 16:00:00,0,0,2.036815
2021/6/15 17:00:00,0,0,1.989065
2021/6/15 18:00:00,0,0.008,2.01294
2021/6/15 19:00:00,0,0.008,2.01294
2021/6/15 20:00:00,0,0.008,1.96519
2021/6/15 21:00:00,0,0.008,1.989065
2021/6/15 22:00:00,0,0.008,2.01294
2021/6/15 23:00:00,0,0.008,1.941315
2021/6/16 0:00:00,0,0.008,1.96519
2021/6/16 1:00:00,0,0.008,1.96519
2021/6/16 2:00:00,0,0.008,2.036815
2021/6/16 3:00:00,0,0.008,2.01294
2021/6/16 4:00:00,0,0.008,2.036815
2021/6/16 5:00:00,0,0.008,2.036815
2021/6/16 6:00:00,0,0.008,2.036815
2021/6/16 7:00:00,0,0.008,2.01294
2021/6/16 8:00:00,0,0.008,2.01294
2021/6/16 9:00:00,0,0.008,1.91744
2021/6/16 10:00:00,0,0.008,2.01294
2021/6/16 11:00:00,0,0.008,1.941315
2021/6/16 12:00:00,0,0.008,1.941315
2021/6/16 13:00:00,0,0.008,1.96519
2021/6/16 14:00:00,0,0,1.96519
2021/6/16 15:00:00,0,0,1.96519
2021/6/16 16:00:00,0,0,2.132315
2021/6/16 17:00:00,0,0,2.20394
2021/6/16 18:00:00,0,0,2.275565
2021/6/16 19:00:00,0,0,2.418815
2021/6/16 20:00:00,0,0.008,2.371065
2021/6/16 21:00:00,0,0.016,2.657565
2021/6/16 22:00:00,0,0.016,2.53819
2021/6/16 23:00:00,0,0.016,2.418815
2021/6/17 0:00:00,0,0.016,2.323315
2021/6/17 1:00:00,0,0.016,2.34719
2021/6/17 2:00:00,0,0.016,2.227815
2021/6/17 3:00:00,0,0.016,2.20394
2021/6/17 4:00:00,0,0.016,2.180065
2021/6/17 5:00:00,0,0.016,2.20394
2021/6/17 6:00:00,0,0.016,2.10844
2021/6/17 7:00:00,0,0.016,2.132315
2021/6/17 8:00:00,0,0.016,2.06069
2021/6/17 9:00:00,0,0.016,2.132315
2021/6/17 10:00:00,0,0.016,2.132315
2021/6/17 11:00:00,0,0.016,2.036815
2021/6/17 12:00:00,0,0.016,2.084565
2021/6/17 13:00:00,0,0.016,2.084565
2021/6/17 14:00:00,0,0,2.084565
2021/6/17 15:00:00,0,0,2.10844
2021/6/17 16:00:00,0,0.008,2.0965025
2021/6/17 17:00:00,0,0.016,2.084565
2021/6/17 18:00:00,0,0.08,2.036815
2021/6/17 19:00:00,0,0.104,2.01294
2021/6/17 20:00:00,0,0.104,2.084565
2021/6/17 21:00:00,0,0.104,2.29944
2021/6/17 22:00:00,0,0.104,2.01294
2021/6/17 23:00:00,0,0.104,2.036815
2021/6/18 0:00:00,0,0.104,2.20394
2021/6/18 1:00:00,0,0.104,2.227815
2021/6/18 2:00:00,0,0.104,2.180065
2021/6/18 3:00:00,0,0.104,2.10844
2021/6/18 4:00:00,0,0.104,2.132315
2021/6/18 5:00:00,0,0.104,2.06069
2021/6/18 6:00:00,0,0.104,2.06069
2021/6/18 7:00:00,0,0.104,2.036815
2021/6/18 8:00:00,0,0.104,2.06069
2021/6/18 9:00:00,0,0.104,2.036815
2021/6/18 10:00:00,0,0.104,2.036815
2021/6/18 11:00:00,0,0.104,2.06069
2021/6/18 12:00:00,0,0.104,1.96519
2021/6/18 13:00:00,0,0.104,2.036815
2021/6/18 14:00:00,0,0,1.96519
2021/6/18 15:00:00,0,0,2.084565
2021/6/18 16:00:00,0,0,2.20394
2021/6/18 17:00:00,0,0,2.323315
2021/6/18 18:00:00,0,0,2.15619
2021/6/18 19:00:00,0,0,2.132315
2021/6/18 20:00:00,0,0,2.06069
2021/6/18 21:00:00,0,0,2.10844
2021/6/18 22:00:00,0,0,2.06069
2021/6/18 23:00:00,0,0,1.96519
2021/6/19 0:00:00,0,0,2.01294
2021/6/19 1:00:00,0,0,1.989065
2021/6/19 2:00:00,0,0,2.227815
2021/6/19 3:00:00,0,0,2.180065
2021/6/19 4:00:00,0,0,2.132315
2021/6/19 5:00:00,0,0,2.06069
2021/6/19 6:00:00,0,0,2.01294
2021/6/19 7:00:00,0,0,2.036815
2021/6/19 8:00:00,0,0,2.06069
2021/6/19 9:00:00,0,0,2.01294
2021/6/19 10:00:00,0,0,2.01294
2021/6/19 11:00:00,0,0,2.06069
2021/6/19 12:00:00,0,0,2.036815
2021/6/19 13:00:00,0,0,1.96519
2021/6/19 14:00:00,0,0,2.01294
2021/6/19 15:00:00,0,0.656,1.96519
2021/6/19 16:00:00,0,0.656,1.989065
2021/6/19 17:00:00,0,0.664,2.01294
2021/6/19 18:00:00,0,0.664,2.084565
2021/6/19 19:00:00,0,0.664,2.49044
2021/6/19 20:00:00,0,0.664,2.39494
2021/6/19 21:00:00,0,0.664,2.25169
2021/6/19 22:00:00,0,0.664,2.180065
2021/6/19 23:00:00,0,0.664,2.180065
2021/6/20 0:00:00,0,0.664,2.132315
2021/6/20 1:00:00,0,0.664,2.084565
2021/6/20 2:00:00,0,0.664,2.10844
2021/6/20 3:00:00,0,0.664,2.06069
2021/6/20 4:00:00,0,0.664,2.084565
2021/6/20 5:00:00,0,0.664,2.06069
2021/6/20 6:00:00,0,0.664,1.989065
2021/6/20 7:00:00,0,0.664,1.989065
2021/6/20 8:00:00,0,0.664,2.06069
2021/6/20 9:00:00,0,0.664,2.036815
2021/6/20 10:00:00,0,0.664,2.036815
2021/6/20 11:00:00,0,0.664,1.989065
2021/6/20 12:00:00,0,0.664,1.96519
2021/6/20 13:00:00,0,0.664,2.01294
2021/6/20 14:00:00,0,0,1.96519
2021/6/20 15:00:00,0,0,2.036815
2021/6/20 16:00:00,0,0,2.10844
2021/6/20 17:00:00,0,0.096,2.084565
2021/6/20 18:00:00,0,0.104,2.10844
2021/6/20 19:00:00,0,0.104,1.989065
2021/6/20 20:00:00,0,0.104,1.989065
2021/6/20 21:00:00,0,0.104,1.941315
2021/6/20 22:00:00,0,0.104,2.01294
2021/6/20 23:00:00,0,0.104,2.084565
2021/6/21 0:00:00,0,0.104,1.989065
2021/6/21 1:00:00,0,0.104,1.989065
2021/6/21 2:00:00,0,0.104,2.01294
2021/6/21 3:00:00,0,0.104,1.941315
2021/6/21 4:00:00,0,0.104,1.941315
2021/6/21 5:00:00,0,0.104,1.96519
2021/6/21 6:00:00,0,0.104,1.91744
2021/6/21 7:00:00,0,0.104,1.989065
2021/6/21 8:00:00,0,0.104,2.036815
2021/6/21 9:00:00,0,0.104,2.036815
2021/6/21 10:00:00,0,0.104,2.01294
2021/6/21 11:00:00,0,0.104,2.01294
2021/6/21 12:00:00,0,0.104,2.01294
2021/6/21 13:00:00,0,0.104,2.01294
2021/6/21 14:00:00,0,0,1.91744
2021/6/21 15:00:00,0,0,1.96519
2021/6/21 16:00:00,0,0,2.34719
2021/6/21 17:00:00,0,0,2.25169
2021/6/21 18:00:00,0,0,2.20394
2021/6/21 19:00:00,0,0,2.25169
2021/6/21 20:00:00,0,0,2.15619
2021/6/21 21:00:00,0,0,2.132315
2021/6/21 22:00:00,0,0,2.084565
2021/6/21 23:00:00,0,0,2.036815
2021/6/22 0:00:00,0,0,2.06069
2021/6/22 1:00:00,0,0,2.036815
2021/6/22 2:00:00,0,0,1.96519
2021/6/22 3:00:00,0,0,2.01294
2021/6/22 4:00:00,0,0,1.96519
2021/6/22 5:00:00,0,0,2.01294
2021/6/22 6:00:00,0,0,1.91744
2021/6/22 7:00:00,0,0,1.941315
2021/6/22 8:00:00,0,0,1.989065
2021/6/22 9:00:00,0,0,1.989065
2021/6/22 10:00:00,0,0,1.96519
2021/6/22 11:00:00,0,0,1.91744
2021/6/22 12:00:00,0,0,1.96519
2021/6/22 13:00:00,0,0,1.96519
2021/6/22 14:00:00,0,0,1.941315
2021/6/22 15:00:00,0,0,1.91744
2021/6/22 16:00:00,0,0,1.96519
2021/6/22 17:00:00,0,0,2.379023333
2021/6/22 18:00:00,0,0,2.792856667
2021/6/22 19:00:00,0,0,3.20669
2021/6/22 20:00:00,0,0,3.326065
2021/6/22 21:00:00,0,0,3.135065
2021/6/22 22:00:00,0,0,2.82469
2021/6/22 23:00:00,0,0,2.657565
2021/6/23 0:00:00,0,0,2.58594
2021/6/23 1:00:00,0,0,2.514315
2021/6/23 2:00:00,0,0,2.44269
2021/6/23 3:00:00,0,0,2.323315
2021/6/23 4:00:00,0,0,2.34719
2021/6/23 5:00:00,0,0,2.25169
2021/6/23 6:00:00,0,0,2.29944
2021/6/23 7:00:00,0,0,2.20394
2021/6/23 8:00:00,0,0,2.275565
2021/6/23 9:00:00,0,0,2.20394
2021/6/23 10:00:00,0,0,2.25169
2021/6/23 11:00:00,0,0,2.20394
2021/6/23 12:00:00,0,0,2.132315
2021/6/23 13:00:00,0,0,2.180065
2021/6/23 14:00:00,0,0,2.084565
2021/6/23 15:00:00,0,0,2.15619
2021/6/23 16:00:00,0,0.28,2.34719
2021/6/23 17:00:00,0,0.28,2.562065
2021/6/23 18:00:00,0,0.928,2.39494
2021/6/23 19:00:00,0,0.936,2.34719
2021/6/23 20:00:00,0,0.944,2.275565
2021/6/23 21:00:00,0,0.944,2.25169
2021/6/23 22:00:00,0,0.944,2.20394
2021/6/23 23:00:00,0,0.944,2.132315
2021/6/24 0:00:00,0,0.944,2.10844
2021/6/24 1:00:00,0,0.944,2.180065
2021/6/24 2:00:00,0,0.944,2.084565
2021/6/24 3:00:00,0,0.944,2.06069
2021/6/24 4:00:00,0,0.944,2.084565
2021/6/24 5:00:00,0,0.944,2.084565
2021/6/24 6:00:00,0,0.944,2.06069
2021/6/24 7:00:00,0,0.944,2.10844
2021/6/24 8:00:00,0,0.944,2.084565
2021/6/24 9:00:00,0,0.944,2.06069
2021/6/24 10:00:00,0,0.944,2.06069
2021/6/24 11:00:00,0,0.944,2.036815
2021/6/24 12:00:00,0,0.944,2.06069
2021/6/24 13:00:00,0,0.944,1.989065
2021/6/24 14:00:00,0,0,2.275565
2021/6/24 15:00:00,0,0,2.514315
2021/6/24 16:00:00,0,0,2.44269
2021/6/24 17:00:00,0,0,2.371065
2021/6/24 18:00:00,0,0,2.562065
2021/6/24 19:00:00,0,0,2.44269
2021/6/24 20:00:00,0,0,2.418815
2021/6/24 21:00:00,0,0,2.323315
2021/6/24 22:00:00,0,0,2.323315
2021/6/24 23:00:00,0,0,2.371065
2021/6/25 0:00:00,0,0,2.29944
2021/6/25 1:00:00,0,0,2.29944
2021/6/25 2:00:00,0,0,2.29944
2021/6/25 3:00:00,0,0,2.227815
2021/6/25 4:00:00,0,0,2.227815
2021/6/25 5:00:00,0,0,2.20394
2021/6/25 6:00:00,0,0,2.15619
2021/6/25 7:00:00,0,0,2.20394
2021/6/25 8:00:00,0,0,2.15619
2021/6/25 9:00:00,0,0,2.084565
2021/6/25 10:00:00,0,0,2.06069
2021/6/25 11:00:00,0,0,2.10844
2021/6/25 12:00:00,0,0,2.132315
2021/6/25 13:00:00,0,0,2.06069
2021/6/25 14:00:00,0,0,2.06069
2021/6/25 15:00:00,0,0.112,2.132315
2021/6/25 16:00:00,0,0.144,2.06069
2021/6/25 17:00:00,0,0.16,2.036815
2021/6/25 18:00:00,0,0.16,2.036815
2021/6/25 19:00:00,0,0.184,2.06069
2021/6/25 20:00:00,0,0.192,2.084565
2021/6/25 21:00:00,0,0.192,2.15619
2021/6/25 22:00:00,0,0.192,2.132315
2021/6/25 23:00:00,0,0.192,2.15619
2021/6/26 0:00:00,0,0.192,2.15619
2021/6/26 1:00:00,0,0.192,2.132315
2021/6/26 2:00:00,0,0.192,2.10844
2021/6/26 3:00:00,0,0.192,2.20394
2021/6/26 4:00:00,0,0.192,2.20394
2021/6/26 5:00:00,0,0.192,2.15619
2021/6/26 6:00:00,0,0.192,2.132315
2021/6/26 7:00:00,0,0.192,2.084565
2021/6/26 8:00:00,0,0.192,2.10844
2021/6/26 9:00:00,0,0.192,2.10844
2021/6/26 10:00:00,0,0.192,2.06069
2021/6/26 11:00:00,0,0.192,2.084565
2021/6/26 12:00:00,0,0.192,2.084565
2021/6/26 13:00:00,0,0.192,2.084565
2021/6/26 14:00:00,0,0,2.25169
2021/6/26 15:00:00,0,0,2.609815
2021/6/26 16:00:00,0,0,2.58594
2021/6/26 17:00:00,0,0,2.72919
2021/6/26 18:00:00,0,0,2.562065
2021/6/26 19:00:00,0,0,2.49044
2021/6/26 20:00:00,0,0.032,2.371065
2021/6/26 21:00:00,0,0.2,2.275565
2021/6/26 22:00:00,0,0.304,2.29944
2021/6/26 23:00:00,0,0.312,2.275565
2021/6/27 0:00:00,0,0.32,2.227815
2021/6/27 1:00:00,0,0.32,2.227815
2021/6/27 2:00:00,0,0.32,2.10844
2021/6/27 3:00:00,0,0.32,2.20394
2021/6/27 4:00:00,0,0.32,2.180065
2021/6/27 5:00:00,0,0.32,2.180065
2021/6/27 6:00:00,0,0.32,2.20394
2021/6/27 7:00:00,0,0.32,2.275565
2021/6/27 8:00:00,0,0.32,2.44269
2021/6/27 9:00:00,0,0.32,2.180065
2021/6/27 10:00:00,0,0.32,2.132315
2021/6/27 11:00:00,0,0.32,2.15619
2021/6/27 12:00:00,0,0.32,2.084565
2021/6/27 13:00:00,0,0.32,2.180065
2021/6/27 14:00:00,0,0,2.132315
2021/6/27 15:00:00,0,0.008,2.15619
2021/6/27 16:00:00,0,0.008,2.10844
2021/6/27 17:00:00,0,0.008,2.180065
2021/6/27 18:00:00,0,0.008,2.371065
2021/6/27 19:00:00,0,0.008,2.44269
2021/6/27 20:00:00,0,0.008,2.39494
2021/6/27 21:00:00,0,0.008,2.371065
2021/6/27 22:00:00,0,0.008,2.34719
2021/6/27 23:00:00,0,0.008,2.371065
2021/6/28 0:00:00,0,0.048,2.34719
2021/6/28 1:00:00,0,0.048,2.34719
2021/6/28 2:00:00,0,0.056,2.29944
2021/6/28 3:00:00,0,0.056,2.25169
2021/6/28 4:00:00,0,0.072,2.227815
2021/6/28 5:00:00,0,0.072,2.227815
2021/6/28 6:00:00,0,0.072,2.180065
2021/6/28 7:00:00,0,0.072,2.180065
2021/6/28 8:00:00,0,0.072,2.20394
2021/6/28 9:00:00,0,0.072,2.15619
2021/6/28 10:00:00,0,0.072,2.180065
2021/6/28 11:00:00,0,0.072,2.180065
2021/6/28 12:00:00,0,0.08,2.180065
2021/6/28 13:00:00,0,0.096,2.15619
2021/6/28 14:00:00,0,0,2.132315
2021/6/28 15:00:00,0,0,2.15619
2021/6/28 16:00:00,0,0,2.10844
2021/6/28 17:00:00,0,0.232,2.15619
