Timestamp,Rg0,Rg1,Water Level
2021/6/28 18:00:00,0,0.304,2.132315
2021/6/28 19:00:00,0,0.304,2.132315
2021/6/28 20:00:00,0,0.304,2.132315
2021/6/28 21:00:00,0,0.304,2.10844
2021/6/28 22:00:00,0,0.304,2.132315
2021/6/28 23:00:00,0,0.304,2.036815
2021/6/29 0:00:00,0,0.304,2.01294
2021/6/29 1:00:00,0,0.304,2.036815
2021/6/29 2:00:00,0,0.304,2.036815
2021/6/29 3:00:00,0,0.304,2.084565
2021/6/29 4:00:00,0,0.304,2.084565
2021/6/29 5:00:00,0,0.304,2.084565
2021/6/29 6:00:00,0,0.304,2.06069
2021/6/29 7:00:00,0,0.304,2.084565
2021/6/29 8:00:00,0,0.304,2.10844
2021/6/29 9:00:00,0,0.304,2.10844
2021/6/29 10:00:00,0,0.304,2.084565
2021/6/29 11:00:00,0,0.304,2.01294
2021/6/29 12:00:00,0,0.304,2.084565
2021/6/29 13:00:00,0,0.304,2.01294
2021/6/29 14:00:00,0,0,2.084565
2021/6/29 15:00:00,0,0,2.06069
2021/6/29 16:00:00,0,0,2.06069
2021/6/29 17:00:00,0,0,2.01294
2021/6/29 18:00:00,0,0,2.084565
2021/6/29 19:00:00,0,0,1.989065
2021/6/29 20:00:00,0,0,2.10844
2021/6/29 21:00:00,0,0,2.132315
2021/6/29 22:00:00,0,0,2.084565
2021/6/29 23:00:00,0,0,2.06069
2021/6/30 0:00:00,0,0,2.084565
2021/6/30 1:00:00,0,0,2.10844
2021/6/30 2:00:00,0,0,2.06069
2021/6/30 3:00:00,0,0,2.01294
2021/6/30 4:00:00,0,0,1.989065
2021/6/30 5:00:00,0,0,1.96519
2021/6/30 6:00:00,0,0,1.96519
2021/6/30 7:00:00,0,0,2.06069
2021/6/30 8:00:00,0,0,2.036815
2021/6/30 9:00:00,0,0,1.96519
2021/6/30 10:00:00,0,0,2.01294
2021/6/30 11:00:00,0,0,2.036815
2021/6/30 12:00:00,0,0,1.96519
2021/6/30 13:00:00,0,0.04,1.941315
2021/6/30 14:00:00,0,0.04,1.989065
2021/6/30 15:00:00,0,0.04,2.036815
2021/6/30 16:00:00,0,0.04,2.01294
2021/6/30 17:00:00,0,0.04,2.06069
2021/6/30 18:00:00,0,0.04,2.371065
2021/6/30 19:00:00,0,0.04,2.275565
2021/6/30 20:00:00,0,0.048,2.20394
2021/6/30 21:00:00,0,0.048,2.180065
2021/6/30 22:00:00,0,0.048,2.15619
2021/6/30 23:00:00,0,0.048,2.132315
2021/7/1 0:00:00,0,0.048,2.10844
2021/7/1 1:00:00,0,0.048,2.10844
2021/7/1 2:00:00,0,0.048,2.01294
2021/7/1 3:00:00,0,0.048,1.989065
2021/7/1 4:00:00,0,0.048,2.01294
2021/7/1 5:00:00,0,0.048,1.989065
2021/7/1 6:00:00,0,0.048,1.989065
2021/7/1 7:00:00,0,0.048,1.941315
2021/7/1 8:00:00,0,0.048,2.01294
2021/7/1 9:00:00,0,0.048,2.036815
2021/7/1 10:00:00,0,0.048,2.036815
2021/7/1 11:00:00,0,0.048,1.941315
2021/7/1 12:00:00,0,0,2.01294
2021/7/1 13:00:00,0,0.36,2.01294
2021/7/1 14:00:00,0,0.36,1.941315
2021/7/1 15:00:00,0,0.368,2.036815
2021/7/1 16:00:00,0,0.368,2.036815
2021/7/1 17:00:00,0,0.368,2.132315
2021/7/1 18:00:00,0,0.368,2.084565
2021/7/1 19:00:00,0,0.368,2.036815
2021/7/1 20:00:00,0,0.368,2.084565
2021/7/1 21:00:00,0,0.368,2.10844
2021/7/1 22:00:00,0,0.368,2.10844
2021/7/1 23:00:00,0,0.368,2.084565
2021/7/2 0:00:00,0,0.368,2.01294
2021/7/2 1:00:00,0,0.368,2.01294
2021/7/2 2:00:00,0,0.368,1.989065
2021/7/2 3:00:00,0,0.368,2.036815
2021/7/2 4:00:00,0,0.368,1.96519
2021/7/2 5:00:00,0,0.368,1.941315
2021/7/2 6:00:00,0,0.368,2.01294
2021/7/2 7:00:00,0,0.368,1.989065
2021/7/2 8:00:00,0,0.368,1.96519
2021/7/2 9:00:00,0,0.368,1.989065
2021/7/2 10:00:00,0,0.368,1.91744
2021/7/2 11:00:00,0,0.368,1.989065
2021/7/2 12:00:00,0,0,1.91744
2021/7/2 13:00:00,0,0.184,1.96519
2021/7/2 14:00:00,0,0.192,1.96519
2021/7/2 15:00:00,0,0.192,1.96519
2021/7/2 16:00:00,0,0.192,1.96519
2021/7/2 17:00:00,0,0.192,1.989065
2021/7/2 18:00:00,0,0.192,1.893565
2021/7/2 19:00:00,0,0.192,2.036815
2021/7/2 20:00:00,0,0.192,2.036815
2021/7/2 21:00:00,0,0.192,1.96519
2021/7/2 22:00:00,0,0.192,1.941315
2021/7/2 23:00:00,0,0.192,1.91744
2021/7/3 0:00:00,0,0.192,1.893565
2021/7/3 1:00:00,0,0.192,1.96519
2021/7/3 2:00:00,0,0.192,1.96519
2021/7/3 3:00:00,0,0.192,1.96519
2021/7/3 4:00:00,0,0.192,1.91744
2021/7/3 5:00:00,0,0.192,1.893565
2021/7/3 6:00:00,0,0.192,1.893565
2021/7/3 7:00:00,0,0.192,1.893565
2021/7/3 8:00:00,0,0.192,1.893565
2021/7/3 9:00:00,0,0.192,1.86969
2021/7/3 10:00:00,0,0.192,1.86969
2021/7/3 11:00:00,0,0.192,1.86969
2021/7/3 12:00:00,0,0,1.96519
2021/7/3 13:00:00,0,0,1.893565
2021/7/3 14:00:00,0,0,2.227815
2021/7/3 15:00:00,0,0,2.15619
2021/7/3 16:00:00,0,0,2.132315
2021/7/3 17:00:00,0,0,2.15619
2021/7/3 18:00:00,0,0,2.132315
2021/7/3 19:00:00,0,0,2.084565
2021/7/3 20:00:00,0,0,2.084565
2021/7/3 21:00:00,0,0,2.06069
2021/7/3 22:00:00,0,0,1.989065
2021/7/3 23:00:00,0,0,2.06069
2021/7/4 0:00:00,0,0,1.989065
2021/7/4 1:00:00,0,0,2.01294
2021/7/4 2:00:00,0,0,1.941315
2021/7/4 3:00:00,0,0,1.989065
2021/7/4 4:00:00,0,0,1.989065
2021/7/4 5:00:00,0,0,1.941315
2021/7/4 6:00:00,0,0,1.91744
2021/7/4 7:00:00,0,0,1.91744
2021/7/4 8:00:00,0,0,2.01294
2021/7/4 9:00:00,0,0,2.06069
2021/7/4 10:00:00,0,0,1.989065
2021/7/4 11:00:00,0,0,2.10844
2021/7/4 12:00:00,0,0,1.989065
2021/7/4 13:00:00,0,0,1.893565
2021/7/4 14:00:00,0,0.032,1.941315
2021/7/4 15:00:00,0,0.04,2.01294
2021/7/4 16:00:00,0,0.056,2.132315
2021/7/4 17:00:00,0,0.056,2.15619
2021/7/4 18:00:00,0,0.064,2.3352525
2021/7/4 19:00:00,0,0.064,2.514315
2021/7/4 20:00:00,0,0.064,2.6695025
2021/7/4 21:00:00,0,0.064,2.82469
2021/7/4 22:00:00,0,0.064,2.63369
2021/7/4 23:00:00,0,0.064,2.44269
2021/7/5 0:00:00,0,0.064,2.49044
2021/7/5 1:00:00,0,0.064,2.418815
2021/7/5 2:00:00,0,0.064,2.34719
2021/7/5 3:00:00,0,0.064,2.275565
2021/7/5 4:00:00,0,0.064,2.29944
2021/7/5 5:00:00,0,0.064,2.20394
2021/7/5 6:00:00,0,0.064,2.15619
2021/7/5 7:00:00,0,0.064,2.180065
2021/7/5 8:00:00,0,0.064,2.132315
2021/7/5 9:00:00,0,0.064,2.15619
2021/7/5 10:00:00,0,0.064,2.180065
2021/7/5 11:00:00,0,0.064,2.132315
2021/7/5 12:00:00,0,0,2.132315
2021/7/5 13:00:00,0,0,2.10844
2021/7/5 14:00:00,0,0,2.132315
2021/7/5 15:00:00,0,0,2.10844
2021/7/5 16:00:00,0,0,2.084565
2021/7/5 17:00:00,0,0,2.036815
2021/7/5 18:00:00,0,0,2.132315
2021/7/5 19:00:00,0,0,2.036815
2021/7/5 20:00:00,0,0,2.20394
2021/7/5 21:00:00,0,0,2.275565
2021/7/5 22:00:00,0,0,2.180065
2021/7/5 23:00:00,0,0,2.20394
2021/7/6 0:00:00,0,0,2.227815
2021/7/6 1:00:00,0,0,2.132315
2021/7/6 2:00:00,0,0,2.132315
2021/7/6 3:00:00,0,0,2.20394
2021/7/6 4:00:00,0,0,2.132315
2021/7/6 5:00:00,0,0,2.10844
2021/7/6 6:00:00,0,0,2.10844
2021/7/6 7:00:00,0,0,2.06069
2021/7/6 8:00:00,0,0,2.15619
2021/7/6 9:00:00,0,0,2.10844
2021/7/6 10:00:00,0,0.368,2.036815
2021/7/6 11:00:00,0,0.792,2.084565
2021/7/6 12:00:00,0,0,2.06069
2021/7/6 13:00:00,0,0,2.036815
2021/7/6 14:00:00,0,0,2.06069
2021/7/6 15:00:00,0,0,2.01294
2021/7/6 16:00:00,0,0,2.01294
2021/7/6 17:00:00,0,0,1.989065
2021/7/6 18:00:00,0,0,2.036815
2021/7/6 19:00:00,0,0.008,2.06069
2021/7/6 20:00:00,0,0.016,2.01294
2021/7/6 21:00:00,0,0.024,1.989065
2021/7/6 22:00:00,0,0.024,2.036815
2021/7/6 23:00:00,0,0.024,2.01294
2021/7/7 0:00:00,0,0.024,2.010769545
2021/7/7 1:00:00,0,0.024,2.008599091
2021/7/7 2:00:00,0,0.024,2.006428636
2021/7/7 3:00:00,0,0.024,2.004258182
2021/7/7 4:00:00,0,0.024,2.002087727
2021/7/7 5:00:00,0,0.024,1.999917273
2021/7/7 6:00:00,0,0.024,1.997746818
2021/7/7 7:00:00,0,0.024,1.995576364
2021/7/7 8:00:00,0,0.024,1.993405909
2021/7/7 9:00:00,0,0.024,1.991235455
2021/7/7 10:00:00,0,0.024,1.989065
2021/7/7 11:00:00,0,0.024,2.01294
2021/7/7 12:00:00,0,0,1.989065
2021/7/7 13:00:00,0,0,1.91744
2021/7/7 14:00:00,0,0,1.96519
2021/7/7 15:00:00,0,0,1.989065
2021/7/7 16:00:00,0,0,1.893565
2021/7/7 17:00:00,0,0,2.132315
2021/7/7 18:00:00,0,0,2.371065
2021/7/7 19:00:00,0,0,2.418815
2021/7/7 20:00:00,0,0,2.275565
2021/7/7 21:00:00,0,0,2.227815
2021/7/7 22:00:00,0,0,2.132315
2021/7/7 23:00:00,0,0,2.20394
2021/7/8 0:00:00,0,0,2.132315
2021/7/8 1:00:00,0,0,2.132315
2021/7/8 2:00:00,0,0,2.10844
2021/7/8 3:00:00,0,0,2.06069
2021/7/8 4:00:00,0,0,2.01294
2021/7/8 5:00:00,0,0,1.96519
2021/7/8 6:00:00,0,0,1.989065
2021/7/8 7:00:00,0,0,2.01294
2021/7/8 8:00:00,0,0,1.989065
2021/7/8 9:00:00,0,0,1.941315
2021/7/8 10:00:00,0,0,1.91744
2021/7/8 11:00:00,0,0,1.96519
2021/7/8 12:00:00,0,0,1.96519
2021/7/8 13:00:00,0,0,1.893565
2021/7/8 14:00:00,0,0,1.96519
2021/7/8 15:00:00,0,0,1.941315
2021/7/8 16:00:00,0,0,1.989065
2021/7/8 17:00:00,0,0,2.10844
2021/7/8 18:00:00,0,0,1.989065
2021/7/8 19:00:00,0,0,1.96519
2021/7/8 20:00:00,0,0,2.036815
2021/7/8 21:00:00,0,0,2.036815
2021/7/8 22:00:00,0,0.008,1.941315
2021/7/8 23:00:00,0,0.064,1.941315
2021/7/9 0:00:00,0,0.072,1.989065
2021/7/9 1:00:00,0,0.08,1.989065
2021/7/9 2:00:00,0,0.08,1.86969
2021/7/9 3:00:00,0,0.08,1.893565
2021/7/9 4:00:00,0,0.08,1.91744
2021/7/9 5:00:00,0,0.08,1.96519
2021/7/9 6:00:00,0,0.08,1.989065
2021/7/9 7:00:00,0,0.08,2.036815
2021/7/9 8:00:00,0,0.08,2.084565
2021/7/9 9:00:00,0,0.08,2.180065
2021/7/9 10:00:00,0,0.08,2.10844
2021/7/9 11:00:00,0,0.08,2.15619
2021/7/9 12:00:00,0,0.08,2.15619
2021/7/9 13:00:00,0,0.08,2.227815
2021/7/9 14:00:00,0,0.08,2.10844
2021/7/9 15:00:00,0,0.08,2.084565
2021/7/9 16:00:00,0,0.08,1.989065
2021/7/9 17:00:00,0,0.08,2.036815
2021/7/9 18:00:00,0,0.08,1.989065
2021/7/9 19:00:00,0,0.08,2.01294
2021/7/9 20:00:00,0,0.08,2.01294
2021/7/9 21:00:00,0,0,1.941315
2021/7/9 22:00:00,0,0,1.96519
2021/7/9 23:00:00,0,0.016,1.989065
2021/7/10 0:00:00,0,0.016,1.941315
2021/7/10 1:00:00,0,0.016,2.036815
2021/7/10 2:00:00,0,0.016,1.91744
2021/7/10 3:00:00,0,0.016,1.96519
2021/7/10 4:00:00,0,0.016,1.989065
2021/7/10 5:00:00,0,0.016,1.91744
2021/7/10 6:00:00,0,0.016,1.96519
2021/7/10 7:00:00,0,0.016,1.893565
2021/7/10 8:00:00,0,0.016,1.91744
2021/7/10 9:00:00,0,0.048,1.893565
2021/7/10 10:00:00,0,0.184,1.91744
2021/7/10 11:00:00,0,0.28,1.989065
2021/7/10 12:00:00,0,0.288,1.941315
2021/7/10 13:00:00,0,0.288,1.941315
2021/7/10 14:00:00,0,0.288,1.96519
2021/7/10 15:00:00,0,0.288,1.941315
2021/7/10 16:00:00,0,0.288,1.91744
2021/7/10 17:00:00,0,0.288,1.893565
2021/7/10 18:00:00,0,0.288,1.91744
2021/7/10 19:00:00,0,0.288,1.91744
2021/7/10 20:00:00,0,0.288,2.15619
2021/7/10 21:00:00,0,0,2.132315
2021/7/10 22:00:00,0,0,2.29944
2021/7/10 23:00:00,0,0.016,2.562065
2021/7/11 0:00:00,0,0.032,2.8605025
2021/7/11 1:00:00,0,0.072,3.15894
2021/7/11 2:00:00,0,0.152,2.96794
2021/7/11 3:00:00,0,0.16,2.96794
2021/7/11 4:00:00,0,0.168,2.753065
2021/7/11 5:00:00,0,0.168,2.72919
2021/7/11 6:00:00,0,0.168,2.58594
2021/7/11 7:00:00,0,0.168,2.53819
2021/7/11 8:00:00,0,0.168,2.562065
2021/7/11 9:00:00,0,0.168,2.44269
2021/7/11 10:00:00,0,0.168,2.418815
2021/7/11 11:00:00,0,0.168,2.39494
2021/7/11 12:00:00,0,0.168,2.323315
2021/7/11 13:00:00,0,0.168,2.275565
2021/7/11 14:00:00,0,0.168,2.275565
2021/7/11 15:00:00,0,0.168,2.323315
2021/7/11 16:00:00,0,0.168,2.25169
2021/7/11 17:00:00,0,0.168,2.20394
2021/7/11 18:00:00,0,0.168,2.25169
2021/7/11 19:00:00,0,0.168,2.20394
2021/7/11 20:00:00,0,0.168,2.15619
2021/7/11 21:00:00,0,0,2.15619
2021/7/11 22:00:00,0,0.072,2.132315
2021/7/11 23:00:00,0,0.072,2.132315
2021/7/12 0:00:00,0,0.072,2.10844
2021/7/12 1:00:00,0,0.072,2.10844
2021/7/12 2:00:00,0,0.176,2.036815
2021/7/12 3:00:00,0,1.104,2.06069
2021/7/12 4:00:00,0,1.312,2.084565
2021/7/12 5:00:00,0,1.496,2.036815
2021/7/12 6:00:00,0,1.52,2.084565
2021/7/12 7:00:00,0,1.52,2.10844
2021/7/12 8:00:00,0,1.52,2.06069
2021/7/12 9:00:00,0,1.52,2.036815
2021/7/12 10:00:00,0,1.52,2.01294
2021/7/12 11:00:00,0,1.52,1.989065
2021/7/12 12:00:00,0,1.52,2.036815
2021/7/12 13:00:00,0,1.52,1.96519
2021/7/12 14:00:00,0,1.52,2.06069
2021/7/12 15:00:00,0,1.52,1.96519
2021/7/12 16:00:00,0,1.52,1.989065
2021/7/12 17:00:00,0,1.52,2.036815
2021/7/12 18:00:00,0,1.52,1.96519
2021/7/12 19:00:00,0,1.52,1.941315
2021/7/12 20:00:00,0,1.52,1.989065
2021/7/12 21:00:00,0,0,2.01294
2021/7/12 22:00:00,0,0,2.01294
2021/7/12 23:00:00,0,0,1.96519
2021/7/13 0:00:00,0,0,1.941315
2021/7/13 1:00:00,0,0,2.036815
2021/7/13 2:00:00,0,0,1.96519
2021/7/13 3:00:00,0,0,1.91744
2021/7/13 4:00:00,0,0,1.989065
2021/7/13 5:00:00,0,0,1.989065
2021/7/13 6:00:00,0,0,1.989065
2021/7/13 7:00:00,0,0,1.96519
2021/7/13 8:00:00,0,0,1.91744
2021/7/13 9:00:00,0,0,1.96519
2021/7/13 10:00:00,0,0,1.893565
2021/7/13 11:00:00,0,0,1.91744
2021/7/13 12:00:00,0,0,1.96519
2021/7/13 13:00:00,0,0,2.01294
2021/7/13 14:00:00,0,0,1.96519
2021/7/13 15:00:00,0,0,1.96519
2021/7/13 16:00:00,0,0,1.941315
2021/7/13 17:00:00,0,0,2.371065
2021/7/13 18:00:00,0,0,2.466565
2021/7/13 19:00:00,0,0,2.53819
2021/7/13 20:00:00,0,0,2.800815
2021/7/13 21:00:00,0,0,2.705315
2021/7/13 22:00:00,0,0,2.58594
2021/7/13 23:00:00,0,0,2.44269
2021/7/14 0:00:00,0,0,2.44269
2021/7/14 1:00:00,0,0,2.39494
2021/7/14 2:00:00,0,0,2.323315
2021/7/14 3:00:00,0,0.008,2.227815
2021/7/14 4:00:00,0,0.008,2.275565
2021/7/14 5:00:00,0,0.008,2.180065
2021/7/14 6:00:00,0,0.008,2.180065
2021/7/14 7:00:00,0,0.008,2.20394
2021/7/14 8:00:00,0,0.008,2.20394
2021/7/14 9:00:00,0,0.008,2.10844
2021/7/14 10:00:00,0,0.008,2.180065
2021/7/14 11:00:00,0,0.008,2.132315
2021/7/14 12:00:00,0,0.008,2.10844
2021/7/14 13:00:00,0,0.008,2.06069
2021/7/14 14:00:00,0,0.008,2.15619
2021/7/14 15:00:00,0,0.008,2.036815
2021/7/14 16:00:00,0,0.008,2.06069
2021/7/14 17:00:00,0,0.008,2.084565
2021/7/14 18:00:00,0,0.008,2.10844
2021/7/14 19:00:00,0,0.008,2.01294
2021/7/14 20:00:00,0,0.008,2.084565
2021/7/14 21:00:00,0,0,1.989065
2021/7/14 22:00:00,0,0,2.084565
2021/7/14 23:00:00,0,0.056,2.06069
2021/7/15 0:00:00,0,0.16,2.01294
2021/7/15 1:00:00,0,0.232,2.084565
2021/7/15 2:00:00,0,0.328,2.036815
2021/7/15 3:00:00,0,0.44,2.01294
2021/7/15 4:00:00,0,0.448,2.084565
2021/7/15 5:00:00,0,0.448,2.01294
2021/7/15 6:00:00,0,0.448,2.036815
2021/7/15 7:00:00,0,0.448,2.01294
2021/7/15 8:00:00,0,0.448,2.036815
2021/7/15 9:00:00,0,0.448,1.989065
2021/7/15 10:00:00,0,0.448,1.989065
2021/7/15 11:00:00,0,0.448,1.941315
2021/7/15 12:00:00,0,0.448,1.96519
2021/7/15 13:00:00,0,0.448,1.96519
2021/7/15 14:00:00,0,0.448,2.01294
2021/7/15 15:00:00,0,0.448,1.989065
2021/7/15 16:00:00,0,0.448,1.941315
2021/7/15 17:00:00,0,0.448,2.418815
2021/7/15 18:00:00,0,0.448,2.896315
2021/7/15 19:00:00,0,0.448,3.373815
2021/7/15 20:00:00,0,0.448,3.11119
2021/7/15 21:00:00,0,0,2.96794
2021/7/15 22:00:00,0,0,2.72919
2021/7/15 23:00:00,0,0,2.657565
2021/7/16 0:00:00,0,0,2.514315
2021/7/16 1:00:00,0,0,2.53819
2021/7/16 2:00:00,0,0,2.49044
2021/7/16 3:00:00,0,0,2.466565
2021/7/16 4:00:00,0,0,2.39494
2021/7/16 5:00:00,0,0,2.371065
2021/7/16 6:00:00,0,0,2.371065
2021/7/16 7:00:00,0,0,2.34719
2021/7/16 8:00:00,0,0,2.29944
2021/7/16 9:00:00,0,0,2.29944
2021/7/16 10:00:00,0,0,2.275565
2021/7/16 11:00:00,0,0,2.227815
2021/7/16 12:00:00,0,0,2.25169
2021/7/16 13:00:00,0,0,2.180065
2021/7/16 14:00:00,0,0,2.25169
2021/7/16 15:00:00,0,0,2.34719
2021/7/16 16:00:00,0,0.432,2.514315
2021/7/16 17:00:00,0,0.432,2.418815
2021/7/16 18:00:00,0,0.432,2.29944
2021/7/16 19:00:00,0,0.432,2.275565
2021/7/16 20:00:00,0,0.432,2.20394
2021/7/16 21:00:00,0,0.432,2.15619
2021/7/16 22:00:00,0,0.432,2.132315
2021/7/16 23:00:00,0,0.432,2.15619
2021/7/17 0:00:00,0,0.44,2.132315
2021/7/17 1:00:00,0,0.44,2.20394
2021/7/17 2:00:00,0,0.44,2.20394
2021/7/17 3:00:00,0,0.44,2.15619
2021/7/17 4:00:00,0,0.44,2.10844
2021/7/17 5:00:00,0,0.44,2.15619
2021/7/17 6:00:00,0,0.488,2.06069
2021/7/17 7:00:00,0,0,2.10844
2021/7/17 8:00:00,0,0,2.06069
2021/7/17 9:00:00,0,0,2.084565
2021/7/17 10:00:00,0,0,2.06069
2021/7/17 11:00:00,0,0,2.132315
2021/7/17 12:00:00,0,0.016,2.036815
2021/7/17 13:00:00,0,0.04,2.10844
2021/7/17 14:00:00,0,0.04,2.036815
2021/7/17 15:00:00,0,0.064,2.036815
2021/7/17 16:00:00,0,0.152,2.06069
2021/7/17 17:00:00,0,0.152,2.036815
2021/7/17 18:00:00,0,0.152,2.01294
2021/7/17 19:00:00,0,0.152,2.084565
2021/7/17 20:00:00,0,0.152,2.036815
2021/7/17 21:00:00,0,0.152,2.06069
2021/7/17 22:00:00,0,0.152,2.01294
2021/7/17 23:00:00,0,0.152,1.989065
2021/7/18 0:00:00,0,0.152,1.989065
2021/7/18 1:00:00,0,0.152,1.96519
2021/7/18 2:00:00,0,0.152,2.01294
2021/7/18 3:00:00,0,0.152,1.989065
2021/7/18 4:00:00,0,0.152,2.06069
2021/7/18 5:00:00,0,0.168,2.01294
2021/7/18 6:00:00,0,0,2.01294
2021/7/18 7:00:00,0,0,1.989065
2021/7/18 8:00:00,0,0,1.989065
2021/7/18 9:00:00,0,0,1.941315
2021/7/18 10:00:00,0,0,1.96519
2021/7/18 11:00:00,0,0,1.941315
2021/7/18 12:00:00,0,0,1.96519
2021/7/18 13:00:00,0,0,1.989065
2021/7/18 14:00:00,0,0,2.01294
2021/7/18 15:00:00,0,0,1.96519
2021/7/18 16:00:00,0,0,2.084565
2021/7/18 17:00:00,0,0,2.63369
2021/7/18 18:00:00,0,0,3.182815
2021/7/18 19:00:00,0,0,2.77694
2021/7/18 20:00:00,0,0,2.514315
2021/7/18 21:00:00,0,0,2.44269
2021/7/18 22:00:00,0,0,2.371065
2021/7/18 23:00:00,0,0,2.371065
2021/7/19 0:00:00,0,0,2.25169
2021/7/19 1:00:00,0,0,2.227815
2021/7/19 2:00:00,0,0,2.20394
2021/7/19 3:00:00,0,0.032,2.180065
2021/7/19 4:00:00,0,0.504,2.180065
2021/7/19 5:00:00,0,0.504,2.132315
2021/7/19 6:00:00,0,0.512,2.132315
2021/7/19 7:00:00,0,0.512,2.20394
2021/7/19 8:00:00,0,0.512,2.180065
2021/7/19 9:00:00,0,0.512,2.10844
2021/7/19 10:00:00,0,0.512,2.132315
2021/7/19 11:00:00,0,0.512,2.06069
2021/7/19 12:00:00,0,0.512,2.10844
2021/7/19 13:00:00,0,0.512,2.06069
2021/7/19 14:00:00,0,0.512,2.084565
2021/7/19 15:00:00,0,0.512,2.084565
