Timestamp,Rg0,Rg1,Water Level
2021/7/19 16:00:00,0,0.512,2.036815
2021/7/19 17:00:00,0,0.512,2.084565
2021/7/19 18:00:00,0,0.512,2.6933775
2021/7/19 19:00:00,0,0.512,3.30219
2021/7/19 20:00:00,0,0.512,3.708065
2021/7/19 21:00:00,0,0.512,3.660315
2021/7/19 22:00:00,0,0.512,3.612565
2021/7/19 23:00:00,0,0.512,3.25444
2021/7/20 0:00:00,0,0.512,3.15894
2021/7/20 1:00:00,0,0,2.87244
2021/7/20 2:00:00,0,0,2.800815
2021/7/20 3:00:00,0,0.208,2.68144
2021/7/20 4:00:00,0,1.304,2.63369
2021/7/20 5:00:00,0,1.328,2.63369
2021/7/20 6:00:00,0,1.408,2.49044
2021/7/20 7:00:00,0,1.408,2.514315
2021/7/20 8:00:00,0,1.408,2.49044
2021/7/20 9:00:00,0,1.416,2.418815
2021/7/20 10:00:00,0,1.416,2.466565
2021/7/20 11:00:00,0,1.416,2.418815
2021/7/20 12:00:00,0,1.416,2.34719
2021/7/20 13:00:00,0,1.416,2.371065
2021/7/20 14:00:00,0,1.416,2.323315
2021/7/20 15:00:00,0,1.416,2.323315
2021/7/20 16:00:00,0,1.416,2.29944
2021/7/20 17:00:00,0,1.416,2.323315
2021/7/20 18:00:00,0,1.416,2.25169
2021/7/20 19:00:00,0,1.416,2.49044
2021/7/20 20:00:00,0,1.416,2.49044
2021/7/20 21:00:00,0,1.416,2.609815
2021/7/20 22:00:00,0,1.416,2.705315
2021/7/20 23:00:00,0,1.416,2.562065
2021/7/21 0:00:00,0,0,2.514315
2021/7/21 1:00:00,0,0,2.418815
2021/7/21 2:00:00,0,0,2.418815
2021/7/21 3:00:00,0,0.016,2.39494
2021/7/21 4:00:00,0,0.016,2.29944
2021/7/21 5:00:00,0,0.016,2.275565
2021/7/21 6:00:00,0,0.024,2.34719
2021/7/21 7:00:00,0,0.024,2.227815
2021/7/21 8:00:00,0,0.024,2.275565
2021/7/21 9:00:00,0,0.024,2.20394
2021/7/21 10:00:00,0,0.024,2.20394
2021/7/21 11:00:00,0,0.024,2.180065
2021/7/21 12:00:00,0,0.024,2.275565
2021/7/21 13:00:00,0,0.024,2.180065
2021/7/21 14:00:00,0,0.024,2.15619
2021/7/21 15:00:00,0,0.024,2.180065
2021/7/21 16:00:00,0,0.024,2.15619
2021/7/21 17:00:00,0,0.024,2.180065
2021/7/21 18:00:00,0,0.024,2.132315
2021/7/21 19:00:00,0,0.024,2.10844
2021/7/21 20:00:00,0,0,2.15619
2021/7/21 21:00:00,0,0,2.10844
2021/7/21 22:00:00,0,0,2.15619
2021/7/21 23:00:00,0,0,2.10844
2021/7/22 0:00:00,0,0,2.15619
2021/7/22 1:00:00,0,0,2.10844
2021/7/22 2:00:00,0,0,2.06069
2021/7/22 3:00:00,0,0,2.084565
2021/7/22 4:00:00,0,0,2.06069
2021/7/22 5:00:00,0,0,2.036815
2021/7/22 6:00:00,0,0,2.084565
2021/7/22 7:00:00,0,0,2.084565
2021/7/22 8:00:00,0,0,2.036815
2021/7/22 9:00:00,0,0,2.084565
2021/7/22 10:00:00,0,0,2.084565
2021/7/22 11:00:00,0,0,2.084565
2021/7/22 12:00:00,0,0,2.10844
2021/7/22 13:00:00,0,0,2.10844
2021/7/22 14:00:00,0,0,2.01294
2021/7/22 15:00:00,0,0,2.084565
2021/7/22 16:00:00,0,0,2.084565
2021/7/22 17:00:00,0,0,1.989065
2021/7/22 18:00:00,0,0,2.06069
2021/7/22 19:00:00,0,0,2.01294
2021/7/22 20:00:00,0,0,2.036815
2021/7/22 21:00:00,0,0,1.989065
2021/7/22 22:00:00,0,0,2.036815
2021/7/22 23:00:00,0,0,1.989065
2021/7/23 0:00:00,0,0,2.01294
2021/7/23 1:00:00,0,0,2.036815
2021/7/23 2:00:00,0,0,2.01294
2021/7/23 3:00:00,0,0,2.036815
2021/7/23 4:00:00,0,0,2.036815
2021/7/23 5:00:00,0,0,1.941315
2021/7/23 6:00:00,0,0,1.941315
2021/7/23 7:00:00,0,0,1.96519
2021/7/23 8:00:00,0,0,2.01294
2021/7/23 9:00:00,0,0,2.01294
2021/7/23 10:00:00,0,0,2.036815
2021/7/23 11:00:00,0,0,1.941315
2021/7/23 12:00:00,0,0,2.036815
2021/7/23 13:00:00,0,0,1.989065
2021/7/23 14:00:00,0,0,1.96519
2021/7/23 15:00:00,0,0,1.989065
2021/7/23 16:00:00,0,0,2.01294
2021/7/23 17:00:00,0,0,1.941315
2021/7/23 18:00:00,0,0,1.96519
2021/7/23 19:00:00,0,0,1.96519
2021/7/23 20:00:00,0,0,1.941315
2021/7/23 21:00:00,0,0,1.96519
2021/7/23 22:00:00,0,0,1.96519
2021/7/23 23:00:00,0,0,1.91744
2021/7/24 0:00:00,0,0.008,1.941315
2021/7/24 1:00:00,0,0.008,1.941315
2021/7/24 2:00:00,0,0.008,1.989065
2021/7/24 3:00:00,0,0.008,1.91744
2021/7/24 4:00:00,0,0.008,1.893565
2021/7/24 5:00:00,0,0.008,1.989065
2021/7/24 6:00:00,0,0.008,1.96519
2021/7/24 7:00:00,0,0.008,1.91744
2021/7/24 8:00:00,0,0.008,1.91744
2021/7/24 9:00:00,0,0.008,1.941315
2021/7/24 10:00:00,0,0.008,1.96519
2021/7/24 11:00:00,0,0.008,1.893565
2021/7/24 12:00:00,0,0.016,1.989065
2021/7/24 13:00:00,0,0.016,1.91744
2021/7/24 14:00:00,0,0,1.989065
2021/7/24 15:00:00,0,0,1.96519
2021/7/24 16:00:00,0,0,1.941315
2021/7/24 17:00:00,0,0,1.941315
2021/7/24 18:00:00,0,0,1.941315
2021/7/24 19:00:00,0,0,2.06069
2021/7/24 20:00:00,0,0,1.893565
2021/7/24 21:00:00,0,0,1.941315
2021/7/24 22:00:00,0,0,1.893565
2021/7/24 23:00:00,0,0,1.91744
2021/7/25 0:00:00,0,0,1.91744
2021/7/25 1:00:00,0,0,1.845815
2021/7/25 2:00:00,0,0,1.941315
2021/7/25 3:00:00,0,0,1.96519
2021/7/25 4:00:00,0,0,1.91744
2021/7/25 5:00:00,0,0,1.941315
2021/7/25 6:00:00,0,0,1.86969
2021/7/25 7:00:00,0,0,1.86969
2021/7/25 8:00:00,0,0,1.91744
2021/7/25 9:00:00,0,0,1.845815
2021/7/25 10:00:00,0,0,1.91744
2021/7/25 11:00:00,0,0,1.86969
2021/7/25 12:00:00,0,0,1.893565
2021/7/25 13:00:00,0,0,1.941315
2021/7/25 14:00:00,0,0,1.91744
2021/7/25 15:00:00,0,0,1.893565
2021/7/25 16:00:00,0,0,1.86969
2021/7/25 17:00:00,0,0,1.86969
2021/7/25 18:00:00,0,0,1.86969
2021/7/25 19:00:00,0,0,1.893565
2021/7/25 20:00:00,0,0,1.82194
2021/7/25 21:00:00,0,0,1.845815
2021/7/25 22:00:00,0,0,1.86969
2021/7/25 23:00:00,0,0,1.82194
2021/7/26 0:00:00,0,0,1.893565
2021/7/26 1:00:00,0,0,1.893565
2021/7/26 2:00:00,0,0,1.82194
2021/7/26 3:00:00,0,0,1.82194
2021/7/26 4:00:00,0,0,1.86969
2021/7/26 5:00:00,0,0,1.8577525
2021/7/26 6:00:00,0,0,1.845815
2021/7/26 7:00:00,0,0,1.845815
2021/7/26 8:00:00,0,0,1.845815
2021/7/26 9:00:00,0,0,1.845815
2021/7/26 10:00:00,0,0,1.893565
2021/7/26 11:00:00,0,0,1.86969
2021/7/26 12:00:00,0,0,1.845815
2021/7/26 13:00:00,0,0,1.82194
2021/7/26 14:00:00,0,0,1.845815
2021/7/26 15:00:00,0,0,1.845815
2021/7/26 16:00:00,0,0,1.893565
2021/7/26 17:00:00,0,0,1.82194
2021/7/26 18:00:00,0,0,1.845815
2021/7/26 19:00:00,0,0,1.86969
2021/7/26 20:00:00,0,0,1.893565
2021/7/26 21:00:00,0,0,1.845815
2021/7/26 22:00:00,0,0,1.798065
2021/7/26 23:00:00,0,0,1.845815
2021/7/27 0:00:00,0,0,1.798065
2021/7/27 1:00:00,0,0,1.82194
2021/7/27 2:00:00,0,0,1.86969
2021/7/27 3:00:00,0,0,1.798065
2021/7/27 4:00:00,0,0,1.82194
2021/7/27 5:00:00,0,0,1.86969
2021/7/27 6:00:00,0,0,1.82194
2021/7/27 7:00:00,0,0,1.798065
2021/7/27 8:00:00,0,0,1.82194
2021/7/27 9:00:00,0,0,1.82194
2021/7/27 10:00:00,0,0,1.82194
2021/7/27 11:00:00,0,0,1.82194
2021/7/27 12:00:00,0,0,1.798065
2021/7/27 13:00:00,0,0,1.86969
2021/7/27 14:00:00,0,0,1.82194
2021/7/27 15:00:00,0,0,1.893565
2021/7/27 16:00:00,0,0,1.845815
2021/7/27 17:00:00,0,0,1.845815
2021/7/27 18:00:00,0,0,1.798065
2021/7/27 19:00:00,0,0,1.798065
2021/7/27 20:00:00,0,0,1.845815
2021/7/27 21:00:00,0,0,1.77419
2021/7/27 22:00:00,0,0,1.798065
2021/7/27 23:00:00,0,0,1.82194
2021/7/28 0:00:00,0,0,1.798065
2021/7/28 1:00:00,0,0,1.86969
2021/7/28 2:00:00,0,0,1.798065
2021/7/28 3:00:00,0,0,1.86969
2021/7/28 4:00:00,0,0,1.798065
2021/7/28 5:00:00,0,0,1.82194
2021/7/28 6:00:00,0,0,1.845815
2021/7/28 7:00:00,0,0,1.82194
2021/7/28 8:00:00,0,0.008,1.86969
2021/7/28 9:00:00,0,0.016,1.82194
2021/7/28 10:00:00,0,0.016,1.82194
2021/7/28 11:00:00,0,0.016,1.845815
2021/7/28 12:00:00,0,0.016,1.82194
2021/7/28 13:00:00,0,0.016,1.845815
2021/7/28 14:00:00,0,0.016,1.845815
2021/7/28 15:00:00,0,0.016,1.86969
2021/7/28 16:00:00,0,0.016,2.084565
2021/7/28 17:00:00,0,0.016,2.01294
2021/7/28 18:00:00,0,0.016,2.323315
2021/7/28 19:00:00,0,0.016,2.25169
2021/7/28 20:00:00,0,0.016,2.29944
2021/7/28 21:00:00,0,0.016,2.132315
2021/7/28 22:00:00,0,0.016,2.132315
2021/7/28 23:00:00,0,0.016,2.084565
2021/7/29 0:00:00,0,0.016,1.96519
2021/7/29 1:00:00,0,0.016,1.941315
2021/7/29 2:00:00,0,0.016,1.941315
2021/7/29 3:00:00,0,0.016,1.989065
2021/7/29 4:00:00,0,0.016,1.91744
2021/7/29 5:00:00,0,0.016,1.893565
2021/7/29 6:00:00,0,0,1.845815
2021/7/29 7:00:00,0,0,1.86969
2021/7/29 8:00:00,0,0,1.845815
2021/7/29 9:00:00,0,0,1.86969
2021/7/29 10:00:00,0,0,1.82194
2021/7/29 11:00:00,0,0.008,1.86969
2021/7/29 12:00:00,0,0.008,1.82194
2021/7/29 13:00:00,0,0.008,1.893565
2021/7/29 14:00:00,0,0.008,1.86969
2021/7/29 15:00:00,0,0.008,1.845815
2021/7/29 16:00:00,0,0.008,1.82194
2021/7/29 17:00:00,0,0.008,1.82194
2021/7/29 18:00:00,0,0.008,2.10844
2021/7/29 19:00:00,0,0.008,1.989065
2021/7/29 20:00:00,0,0.008,1.989065
2021/7/29 21:00:00,0,0.008,1.91744
2021/7/29 22:00:00,0,0.008,1.91744
2021/7/29 23:00:00,0,0.008,2.036815
2021/7/30 0:00:00,0,0.008,1.845815
2021/7/30 1:00:00,0,0.008,1.845815
2021/7/30 2:00:00,0,0.008,1.82194
2021/7/30 3:00:00,0,0.008,1.86969
2021/7/30 4:00:00,0,0.008,1.845815
2021/7/30 5:00:00,0,0.008,1.893565
2021/7/30 6:00:00,0,0,1.893565
2021/7/30 7:00:00,0,0,1.82194
2021/7/30 8:00:00,0,0,1.82194
2021/7/30 9:00:00,0,0,1.86969
2021/7/30 10:00:00,0,0,1.82194
2021/7/30 11:00:00,0,0,1.82194
2021/7/30 12:00:00,0,0,1.845815
2021/7/30 13:00:00,0,0,1.91744
2021/7/30 14:00:00,0,0,1.798065
2021/7/30 15:00:00,0,0.096,1.798065
2021/7/30 16:00:00,0,0.096,1.82194
2021/7/30 17:00:00,0,0.104,1.989065
2021/7/30 18:00:00,0,0.104,1.989065
2021/7/30 19:00:00,0,0.104,1.989065
2021/7/30 20:00:00,0,0.104,1.96519
2021/7/30 21:00:00,0,0.104,1.96519
2021/7/30 22:00:00,0,0.104,1.86969
2021/7/30 23:00:00,0,0.104,1.845815
2021/7/31 0:00:00,0,0.104,1.845815
2021/7/31 1:00:00,0,0.104,1.893565
2021/7/31 2:00:00,0,0.104,1.82194
2021/7/31 3:00:00,0,0.104,1.86969
2021/7/31 4:00:00,0,0.104,1.798065
2021/7/31 5:00:00,0,0.104,1.798065
2021/7/31 6:00:00,0,0.104,1.86969
2021/7/31 7:00:00,0,0.104,1.82194
2021/7/31 8:00:00,0,0,1.82194
2021/7/31 9:00:00,0,0,1.845815
2021/7/31 10:00:00,0,0,1.77419
2021/7/31 11:00:00,0,0,1.86969
2021/7/31 12:00:00,0,0,1.86969
2021/7/31 13:00:00,0,0,1.86969
2021/7/31 14:00:00,0,0,1.798065
2021/7/31 15:00:00,0,0,1.798065
2021/7/31 16:00:00,0,0,1.845815
2021/7/31 17:00:00,0,0,1.82194
2021/7/31 18:00:00,0,0,1.845815
2021/7/31 19:00:00,0,0,1.77419
2021/7/31 20:00:00,0,0,1.798065
2021/7/31 21:00:00,0,0,1.798065
2021/7/31 22:00:00,0,0,1.845815
2021/7/31 23:00:00,0,0,1.86969
2021/8/1 0:00:00,0,0,1.798065
2021/8/1 1:00:00,0,0,1.845815
2021/8/1 2:00:00,0,0,1.86969
2021/8/1 3:00:00,0,0,1.798065
2021/8/1 4:00:00,0,0,1.798065
2021/8/1 5:00:00,0,0,1.77419
2021/8/1 6:00:00,0,0,1.77419
2021/8/1 7:00:00,0,0,1.77419
2021/8/1 8:00:00,0,0,1.77419
2021/8/1 9:00:00,0,0,1.82194
2021/8/1 10:00:00,0,0,1.82194
2021/8/1 11:00:00,0,0,1.82194
2021/8/1 12:00:00,0,0,1.77419
2021/8/1 13:00:00,0,0,1.845815
2021/8/1 14:00:00,0,0,1.82790875
2021/8/1 15:00:00,0,0,1.8100025
2021/8/1 16:00:00,0,0,1.79209625
2021/8/1 17:00:00,0,0,1.77419
2021/8/1 18:00:00,0,0,1.798065
2021/8/1 19:00:00,0,0,1.77419
2021/8/1 20:00:00,0,0,1.750315
2021/8/1 21:00:00,0,0,1.798065
2021/8/1 22:00:00,0,0,1.750315
2021/8/1 23:00:00,0,0,1.82194
2021/8/2 0:00:00,0,0,1.77419
2021/8/2 1:00:00,0,0,1.72644
2021/8/2 2:00:00,0,0,1.798065
2021/8/2 3:00:00,0,0,1.750315
2021/8/2 4:00:00,0,0,1.72644
2021/8/2 5:00:00,0,0.008,1.702565
2021/8/2 6:00:00,0,0.432,1.798065
2021/8/2 7:00:00,0,0.432,1.77419
2021/8/2 8:00:00,0,0.456,1.82194
2021/8/2 9:00:00,0,0.456,1.82194
2021/8/2 10:00:00,0,0.456,1.845815
2021/8/2 11:00:00,0,0.456,1.82194
2021/8/2 12:00:00,0,0.456,1.750315
2021/8/2 13:00:00,0,0.456,1.750315
2021/8/2 14:00:00,0,0.456,1.7861275
2021/8/2 15:00:00,0,0.456,1.82194
2021/8/2 16:00:00,0,0.456,1.750315
2021/8/2 17:00:00,0,0.456,1.82194
2021/8/2 18:00:00,0,0.456,1.82194
2021/8/2 19:00:00,0,0.456,1.77419
2021/8/2 20:00:00,0,0.456,1.750315
2021/8/2 21:00:00,0,0.456,1.77419
2021/8/2 22:00:00,0,0.456,1.798065
2021/8/2 23:00:00,0,0.456,1.72644
2021/8/3 0:00:00,0,0.456,1.750315
2021/8/3 1:00:00,0,0.456,1.750315
2021/8/3 2:00:00,0,0.456,1.7861275
2021/8/3 3:00:00,0,0,1.82194
2021/8/3 4:00:00,0,0,1.8100025
2021/8/3 5:00:00,0,0,1.798065
2021/8/3 6:00:00,0,0.496,1.77419
2021/8/3 7:00:00,0,0.496,1.750315
2021/8/3 8:00:00,0,0.496,1.77419
2021/8/3 9:00:00,0,0.496,1.72644
2021/8/3 10:00:00,0,0.496,1.72644
2021/8/3 11:00:00,0,0.496,1.750315
2021/8/3 12:00:00,0,0.496,1.82194
2021/8/3 13:00:00,0,0.496,1.798065
2021/8/3 14:00:00,0,0.496,1.77419
2021/8/3 15:00:00,0,0.496,1.750315
2021/8/3 16:00:00,0,0.496,1.798065
2021/8/3 17:00:00,0,0.496,1.750315
2021/8/3 18:00:00,0,0.496,1.9293775
2021/8/3 19:00:00,0,0.496,2.10844
2021/8/3 20:00:00,0,0.496,2.275565
2021/8/3 21:00:00,0,0.496,2.132315
2021/8/3 22:00:00,0,0.496,2.084565
2021/8/3 23:00:00,0,0.496,1.989065
2021/8/4 0:00:00,0,0.496,1.941315
2021/8/4 1:00:00,0,0.496,1.91744
2021/8/4 2:00:00,0,0.496,1.91744
2021/8/4 3:00:00,0,0,1.91744
2021/8/4 4:00:00,0,0,1.9055025
2021/8/4 5:00:00,0,0,1.893565
2021/8/4 6:00:00,0,0,1.86969
2021/8/4 7:00:00,0,0,1.82194
2021/8/4 8:00:00,0,0,1.798065
2021/8/4 9:00:00,0,0,1.86969
2021/8/4 10:00:00,0,0,1.798065
2021/8/4 11:00:00,0,0,1.77419
2021/8/4 12:00:00,0,0,1.86969
2021/8/4 13:00:00,0,0,1.82194
2021/8/4 14:00:00,0,0,1.845815
2021/8/4 15:00:00,0,0,1.82194
2021/8/4 16:00:00,0,0,1.845815
2021/8/4 17:00:00,0,0,1.86969
2021/8/4 18:00:00,0,0,1.91744
2021/8/4 19:00:00,0,0,1.86969
2021/8/4 20:00:00,0,0,1.893565
2021/8/4 21:00:00,0,0,1.91744
2021/8/4 22:00:00,0,0,1.86969
2021/8/4 23:00:00,0,0,1.798065
2021/8/5 0:00:00,0,0,1.82194
2021/8/5 1:00:00,0,0,1.82194
2021/8/5 2:00:00,0,0,1.798065
2021/8/5 3:00:00,0,0,1.82194
2021/8/5 4:00:00,0,0,1.77419
2021/8/5 5:00:00,0,0,1.82194
2021/8/5 6:00:00,0,0,1.8338775
2021/8/5 7:00:00,0,0,1.845815
2021/8/5 8:00:00,0,0,1.82194
2021/8/5 9:00:00,0,0,1.798065
2021/8/5 10:00:00,0,0,1.750315
2021/8/5 11:00:00,0,0,1.750315
2021/8/5 12:00:00,0,0,1.82194
2021/8/5 13:00:00,0,0,1.798065
2021/8/5 14:00:00,0,0,1.77419
2021/8/5 15:00:00,0,0,2.084565
2021/8/5 16:00:00,0,0,2.036815
2021/8/5 17:00:00,0,0,1.91744
2021/8/5 18:00:00,0,0,2.06069
2021/8/5 19:00:00,0,0,1.989065
2021/8/5 20:00:00,0,0,1.91744
2021/8/5 21:00:00,0,0,1.96519
2021/8/5 22:00:00,0,0,1.91744
2021/8/5 23:00:00,0,0,1.845815
2021/8/6 0:00:00,0,0,1.91744
2021/8/6 1:00:00,0,0,1.845815
2021/8/6 2:00:00,0,0,1.845815
2021/8/6 3:00:00,0,0,1.845815
2021/8/6 4:00:00,0,0,1.845815
2021/8/6 5:00:00,0,0,1.82194
2021/8/6 6:00:00,0,0,1.77419
2021/8/6 7:00:00,0,0,1.798065
2021/8/6 8:00:00,0,0,1.750315
2021/8/6 9:00:00,0,0,1.72644
2021/8/6 10:00:00,0,0.04,1.798065
2021/8/6 11:00:00,0,0.056,1.750315
2021/8/6 12:00:00,0,0.064,1.845815
2021/8/6 13:00:00,0,0.064,1.798065
2021/8/6 14:00:00,0,0.064,1.750315
2021/8/6 15:00:00,0,0.064,1.750315
2021/8/6 16:00:00,0,0.064,1.77419
2021/8/6 17:00:00,0,0.064,1.86969
2021/8/6 18:00:00,0,0.064,1.91744
2021/8/6 19:00:00,0,0.064,1.91744
2021/8/6 20:00:00,0,0.064,1.893565
2021/8/6 21:00:00,0,0.064,1.845815
2021/8/6 22:00:00,0,0.064,1.845815
2021/8/6 23:00:00,0,0.064,1.798065
2021/8/7 0:00:00,0,0.064,1.86969
2021/8/7 1:00:00,0,0.064,1.77419
2021/8/7 2:00:00,0,0.08,1.845815
2021/8/7 3:00:00,0,0,1.77419
2021/8/7 4:00:00,0,0.008,1.86969
2021/8/7 5:00:00,0,0.016,1.77419
2021/8/7 6:00:00,0,0.024,1.77419
2021/8/7 7:00:00,0,0.04,1.941315
2021/8/7 8:00:00,0,0.048,1.893565
2021/8/7 9:00:00,0,0.048,1.941315
2021/8/7 10:00:00,0,0.048,1.845815
2021/8/7 11:00:00,0,0.048,1.893565
2021/8/7 12:00:00,0,0.048,1.893565
2021/8/7 13:00:00,0,0.048,1.82194
2021/8/7 14:00:00,0,0.048,1.86969
2021/8/7 15:00:00,0,0.048,1.798065
2021/8/7 16:00:00,0,0.048,1.750315
2021/8/7 17:00:00,0,0.048,2.20394
2021/8/7 18:00:00,0,0.048,2.10844
2021/8/7 19:00:00,0,0.048,2.132315
2021/8/7 20:00:00,0,0.048,2.084565
2021/8/7 21:00:00,0,0.048,2.06069
2021/8/7 22:00:00,0,0.048,1.96519
2021/8/7 23:00:00,0,0.048,1.96519
2021/8/8 0:00:00,0,0.048,1.96519
2021/8/8 1:00:00,0,0.048,1.989065
2021/8/8 2:00:00,0,0.048,1.91744
2021/8/8 3:00:00,0,0,1.96519
2021/8/8 4:00:00,0,0,1.941315
2021/8/8 5:00:00,0,0,1.893565
2021/8/8 6:00:00,0,0,1.82194
2021/8/8 7:00:00,0,0,1.82194
2021/8/8 8:00:00,0,0,1.86969
2021/8/8 9:00:00,0,0,1.845815
2021/8/8 10:00:00,0,0,1.82194
2021/8/8 11:00:00,0,0,1.86969
2021/8/8 12:00:00,0,0,1.845815
2021/8/8 13:00:00,0,0,1.845815
2021/8/8 14:00:00,0,0,1.845815
2021/8/8 15:00:00,0,0,1.845815
2021/8/8 16:00:00,0,0,1.798065
2021/8/8 17:00:00,0,0,1.82194
2021/8/8 18:00:00,0,0,1.77419
2021/8/8 19:00:00,0,0,1.82194
2021/8/8 20:00:00,0,0,1.82194
2021/8/8 21:00:00,0,0,1.77419
2021/8/8 22:00:00,0,0,1.82194
2021/8/8 23:00:00,0,0,1.845815
2021/8/9 0:00:00,0,0,1.845815
2021/8/9 1:00:00,0,0,1.750315
2021/8/9 2:00:00,0,0,1.77419
2021/8/9 3:00:00,0,0,1.893565
2021/8/9 4:00:00,0,0,1.798065
2021/8/9 5:00:00,0,0,1.82194
2021/8/9 6:00:00,0,0,1.72644
2021/8/9 7:00:00,0,0,1.750315
2021/8/9 8:00:00,0,0.008,1.77419
2021/8/9 9:00:00,0,0.008,1.77419
2021/8/9 10:00:00,0,0.008,1.750315
2021/8/9 11:00:00,0,0.008,1.750315
2021/8/9 12:00:00,0,0.008,1.82194
2021/8/9 13:00:00,0,0.008,1.82194
2021/8/9 14:00:00,0,0.008,1.798065
2021/8/9 15:00:00,0,0.008,1.798065
2021/8/9 16:00:00,0,0.008,1.750315
2021/8/9 17:00:00,0,0.008,1.96519
2021/8/9 18:00:00,0,0.008,1.750315
2021/8/9 19:00:00,0,0.008,1.750315
2021/8/9 20:00:00,0,0.008,1.82194
2021/8/9 21:00:00,0,0.008,1.72644
2021/8/9 22:00:00,0,0.008,1.798065
2021/8/9 23:00:00,0,0.008,1.77419
