Timestamp,Rg0,Rg1,Water Level
2021/8/10 0:00:00,0,0.008,1.72644
2021/8/10 1:00:00,0,0.008,1.82194
2021/8/10 2:00:00,0,0.008,1.798065
2021/8/10 3:00:00,0,0,1.72644
2021/8/10 4:00:00,0,0,1.77419
2021/8/10 5:00:00,0,0,1.702565
2021/8/10 6:00:00,0,0,1.702565
2021/8/10 7:00:00,0,0,1.77419
2021/8/10 8:00:00,0,0.016,1.77419
2021/8/10 9:00:00,0,0.016,1.750315
2021/8/10 10:00:00,0,0.016,1.72644
2021/8/10 11:00:00,0,0.016,1.750315
2021/8/10 12:00:00,0,0.016,1.77419
2021/8/10 13:00:00,0,0.016,1.798065
2021/8/10 14:00:00,0,0.016,1.750315
2021/8/10 15:00:00,0,0.016,1.77419
2021/8/10 16:00:00,0,0.016,1.72644
2021/8/10 17:00:00,0,0.016,1.798065
2021/8/10 18:00:00,0,0.016,1.77419
2021/8/10 19:00:00,0,0.016,1.702565
2021/8/10 20:00:00,0,0.016,1.750315
2021/8/10 21:00:00,0,0.016,1.798065
2021/8/10 22:00:00,0,0.016,1.77419
2021/8/10 23:00:00,0,0.016,1.77419
2021/8/11 0:00:00,0,0.016,1.77419
2021/8/11 1:00:00,0,0.016,1.702565
2021/8/11 2:00:00,0,0.016,1.72644
2021/8/11 3:00:00,0,0,1.702565
2021/8/11 4:00:00,0,0,1.702565
2021/8/11 5:00:00,0,0,1.702565
2021/8/11 6:00:00,0,0,1.72644
2021/8/11 7:00:00,0,0,1.798065
2021/8/11 8:00:00,0,0,1.72644
2021/8/11 9:00:00,0,0,1.77419
2021/8/11 10:00:00,0,0,1.67869
2021/8/11 11:00:00,0,0,1.750315
2021/8/11 12:00:00,0,0,1.77419
2021/8/11 13:00:00,0,0,1.77419
2021/8/11 14:00:00,0,0,1.72644
2021/8/11 15:00:00,0,0,1.77419
2021/8/11 16:00:00,0,0,1.72644
2021/8/11 17:00:00,0,0,1.72644
2021/8/11 18:00:00,0,0,1.750315
2021/8/11 19:00:00,0,0,1.702565
2021/8/11 20:00:00,0,0,1.702565
2021/8/11 21:00:00,0,0,1.67869
2021/8/11 22:00:00,0,0,1.702565
2021/8/11 23:00:00,0,0,1.7145025
2021/8/12 0:00:00,0,0.064,1.72644
2021/8/12 1:00:00,0,0.064,1.72644
2021/8/12 2:00:00,0,0,1.72644
2021/8/12 3:00:00,0,0,1.750315
2021/8/12 4:00:00,0,0.048,1.654815
2021/8/12 5:00:00,0,0.048,1.750315
2021/8/12 6:00:00,0,0.08,1.72644
2021/8/12 7:00:00,0,0.08,1.72644
2021/8/12 8:00:00,0,0.08,1.72644
2021/8/12 9:00:00,0,0.08,1.750315
2021/8/12 10:00:00,0,0.08,1.67869
2021/8/12 11:00:00,0,0.08,1.702565
2021/8/12 12:00:00,0,0.08,1.77419
2021/8/12 13:00:00,0,0.08,1.702565
2021/8/12 14:00:00,0,0.08,1.702565
2021/8/12 15:00:00,0,0.08,1.77419
2021/8/12 16:00:00,0,0.08,1.750315
2021/8/12 17:00:00,0,0.08,1.702565
2021/8/12 18:00:00,0,0.08,1.72644
2021/8/12 19:00:00,0,0.08,1.702565
2021/8/12 20:00:00,0,0.08,1.67869
2021/8/12 21:00:00,0,0.08,1.67869
2021/8/12 22:00:00,0,0.08,1.750315
2021/8/12 23:00:00,0,0.08,1.72644
2021/8/13 0:00:00,0,0,1.750315
2021/8/13 1:00:00,0,0,1.7145025
2021/8/13 2:00:00,0,0.112,1.67869
2021/8/13 3:00:00,0,0.112,1.72644
2021/8/13 4:00:00,0,0.544,1.72644
2021/8/13 5:00:00,0,0.568,1.702565
2021/8/13 6:00:00,0,0.568,1.702565
2021/8/13 7:00:00,0,0.568,1.67869
2021/8/13 8:00:00,0,0.568,1.702565
2021/8/13 9:00:00,0,0.568,1.702565
2021/8/13 10:00:00,0,0.568,1.72644
2021/8/13 11:00:00,0,0.568,1.67869
2021/8/13 12:00:00,0,0.568,1.72644
2021/8/13 13:00:00,0,0.568,1.72644
2021/8/13 14:00:00,0,0.568,1.72644
2021/8/13 15:00:00,0,0.568,1.750315
2021/8/13 16:00:00,0,0.568,1.77419
2021/8/13 17:00:00,0,0.568,1.7622525
2021/8/13 18:00:00,0,0.568,1.750315
2021/8/13 19:00:00,0,0.568,1.72644
2021/8/13 20:00:00,0,0.568,1.77419
2021/8/13 21:00:00,0,0.568,1.702565
2021/8/13 22:00:00,0,0.568,1.72644
2021/8/13 23:00:00,0,0.568,1.82194
2021/8/14 0:00:00,0,0,1.82194
2021/8/14 1:00:00,0,0,1.798065
2021/8/14 2:00:00,0,0,1.77419
2021/8/14 3:00:00,0,0,1.77419
2021/8/14 4:00:00,0,0,1.750315
2021/8/14 5:00:00,0,0,1.750315
2021/8/14 6:00:00,0,0,1.72644
2021/8/14 7:00:00,0,0,1.72644
2021/8/14 8:00:00,0,0,1.72644
2021/8/14 9:00:00,0,0,1.750315
2021/8/14 10:00:00,0,0,1.750315
2021/8/14 11:00:00,0,0,1.67869
2021/8/14 12:00:00,0,0,1.77419
2021/8/14 13:00:00,0,0,1.750315
2021/8/14 14:00:00,0,0,1.750315
2021/8/14 15:00:00,0,0,1.7145025
2021/8/14 16:00:00,0,0,1.67869
2021/8/14 17:00:00,0,0,1.82194
2021/8/14 18:00:00,0,0,1.96519
2021/8/14 19:00:00,0,0,2.371065
2021/8/14 20:00:00,0,0,2.609815
2021/8/14 21:00:00,0,0,2.657565
2021/8/14 22:00:00,0,0,2.466565
2021/8/14 23:00:00,0,0,2.418815
2021/8/15 0:00:00,0,0,2.25169
2021/8/15 1:00:00,0,0,2.227815
2021/8/15 2:00:00,0,0,2.15619
2021/8/15 3:00:00,0,0,2.06069
2021/8/15 4:00:00,0,0,2.01294
2021/8/15 5:00:00,0,0,2.01294
2021/8/15 6:00:00,0,0,2.01294
2021/8/15 7:00:00,0,0,1.941315
2021/8/15 8:00:00,0,0,1.96519
2021/8/15 9:00:00,0,0,1.941315
2021/8/15 10:00:00,0,0,1.893565
2021/8/15 11:00:00,0,0,1.91744
2021/8/15 12:00:00,0,0,1.91744
2021/8/15 13:00:00,0,0,1.86969
2021/8/15 14:00:00,0,0,1.845815
2021/8/15 15:00:00,0,0,1.845815
2021/8/15 16:00:00,0,0,1.86969
2021/8/15 17:00:00,0,0,1.82194
2021/8/15 18:00:00,0,0,1.86969
2021/8/15 19:00:00,0,0,1.82194
2021/8/15 20:00:00,0,0,1.77419
2021/8/15 21:00:00,0,0,1.845815
2021/8/15 22:00:00,0,0,1.845815
2021/8/15 23:00:00,0,0,1.750315
2021/8/16 0:00:00,0,0,1.750315
2021/8/16 1:00:00,0,0.192,1.7861275
2021/8/16 2:00:00,0,0.304,1.82194
2021/8/16 3:00:00,0,0.312,1.798065
2021/8/16 4:00:00,0,0.312,1.77419
2021/8/16 5:00:00,0,0.312,1.7861275
2021/8/16 6:00:00,0,0.312,1.798065
2021/8/16 7:00:00,0,0.312,1.77419
2021/8/16 8:00:00,0,0.312,1.750315
2021/8/16 9:00:00,0,0.312,1.798065
2021/8/16 10:00:00,0,0.312,1.72644
2021/8/16 11:00:00,0,0.312,1.77419
2021/8/16 12:00:00,0,0.312,1.702565
2021/8/16 13:00:00,0,0.312,1.750315
2021/8/16 14:00:00,0,0.312,1.750315
2021/8/16 15:00:00,0,0.312,1.72644
2021/8/16 16:00:00,0,0.312,1.77419
2021/8/16 17:00:00,0,0.312,1.77419
2021/8/16 18:00:00,0,0.312,1.77419
2021/8/16 19:00:00,0,0.312,1.77419
2021/8/16 20:00:00,0,0.312,1.77419
2021/8/16 21:00:00,0,0.312,1.7622525
2021/8/16 22:00:00,0,0.312,1.750315
2021/8/16 23:00:00,0,0.312,1.750315
2021/8/17 0:00:00,0,0,1.72644
2021/8/17 1:00:00,0,0,1.77419
2021/8/17 2:00:00,0,0,1.77419
2021/8/17 3:00:00,0,0,1.72644
2021/8/17 4:00:00,0,0,1.67869
2021/8/17 5:00:00,0,0,1.67869
2021/8/17 6:00:00,0,0,1.67869
2021/8/17 7:00:00,0,0,1.750315
2021/8/17 8:00:00,0,0,1.750315
2021/8/17 9:00:00,0,0,1.77419
2021/8/17 10:00:00,0,0,1.72644
2021/8/17 11:00:00,0,0,1.702565
2021/8/17 12:00:00,0,0,1.750315
2021/8/17 13:00:00,0,0,1.77419
2021/8/17 14:00:00,0,0,1.72644
2021/8/17 15:00:00,0,0,1.72644
2021/8/17 16:00:00,0,0,1.845815
2021/8/17 17:00:00,0,0,2.180065
2021/8/17 18:00:00,0,0,2.036815
2021/8/17 19:00:00,0,0,1.989065
2021/8/17 20:00:00,0,0,2.20394
2021/8/17 21:00:00,0,0,2.418815
2021/8/17 22:00:00,0,0,2.34719
2021/8/17 23:00:00,0,0,2.20394
2021/8/18 0:00:00,0,0,2.39494
2021/8/18 1:00:00,0,0,2.10844
2021/8/18 2:00:00,0,0,2.084565
2021/8/18 3:00:00,0,0,2.084565
2021/8/18 4:00:00,0,0,2.01294
2021/8/18 5:00:00,0,0,1.989065
2021/8/18 6:00:00,0,0,1.91744
2021/8/18 7:00:00,0,0,1.86969
2021/8/18 8:00:00,0,0,1.941315
2021/8/18 9:00:00,0,0,1.941315
2021/8/18 10:00:00,0,0,1.893565
2021/8/18 11:00:00,0,0,1.941315
2021/8/18 12:00:00,0,0,1.91744
2021/8/18 13:00:00,0,0,1.893565
2021/8/18 14:00:00,0,0,1.845815
2021/8/18 15:00:00,0,0,2.084565
2021/8/18 16:00:00,0,0,1.86969
2021/8/18 17:00:00,0,0,1.845815
2021/8/18 18:00:00,0,0,1.893565
2021/8/18 19:00:00,0,0,1.86969
2021/8/18 20:00:00,0,0,1.845815
2021/8/18 21:00:00,0,0,1.86969
2021/8/18 22:00:00,0,0,1.82194
2021/8/18 23:00:00,0,0,1.86969
2021/8/19 0:00:00,0,0,1.82194
2021/8/19 1:00:00,0,0,1.82194
2021/8/19 2:00:00,0,0,1.798065
2021/8/19 3:00:00,0,0,1.750315
2021/8/19 4:00:00,0,0,1.77419
2021/8/19 5:00:00,0,0,1.750315
2021/8/19 6:00:00,0,0,1.77419
2021/8/19 7:00:00,0,0,1.798065
2021/8/19 8:00:00,0,0,1.82194
2021/8/19 9:00:00,0,0,1.750315
2021/8/19 10:00:00,0,0,1.82194
2021/8/19 11:00:00,0,0,1.72644
2021/8/19 12:00:00,0,0,1.798065
2021/8/19 13:00:00,0,0,1.82194
2021/8/19 14:00:00,0,0,1.82194
2021/8/19 15:00:00,0,0,1.82194
2021/8/19 16:00:00,0,0,1.82194
2021/8/19 17:00:00,0,0,1.82194
2021/8/19 18:00:00,0,0,1.82194
2021/8/19 19:00:00,0,0,1.82194
2021/8/19 20:00:00,0,0,1.82194
2021/8/19 21:00:00,0,0,1.82194
2021/8/19 22:00:00,0,0,1.82194
2021/8/19 23:00:00,0,0,1.82194
2021/8/20 0:00:00,0,0,1.82194
2021/8/20 1:00:00,0,0,1.82194
2021/8/20 2:00:00,0,0,1.82194
2021/8/20 3:00:00,0,0,1.82194
2021/8/20 4:00:00,0,0,1.82194
2021/8/20 5:00:00,0,0,1.82194
2021/8/20 6:00:00,0,0,1.82194
2021/8/20 7:00:00,0,0,1.82194
2021/8/20 8:00:00,0,0,1.82194
2021/8/20 9:00:00,0,0,1.82194
2021/8/20 10:00:00,0,0,1.82194
2021/8/20 11:00:00,0,0,1.82194
2021/8/20 12:00:00,0,0,1.82194
2021/8/20 13:00:00,0,0,1.82194
2021/8/20 14:00:00,0,0,1.82194
2021/8/20 15:00:00,0,0,1.82194
2021/8/20 16:00:00,0,0,1.82194
2021/8/20 17:00:00,0,0,1.82194
2021/8/20 18:00:00,0,0,1.82194
2021/8/20 19:00:00,0,0,1.82194
2021/8/20 20:00:00,0,0,1.82194
2021/8/20 21:00:00,0,0,1.82194
2021/8/20 22:00:00,0,0,1.82194
2021/8/20 23:00:00,0,0,1.82194
2021/8/21 0:00:00,0,0,1.82194
2021/8/21 1:00:00,0,0,1.82194
2021/8/21 2:00:00,0,0,1.82194
2021/8/21 3:00:00,0,0,1.82194
2021/8/21 4:00:00,0,0,1.82194
2021/8/21 5:00:00,0,0,1.82194
2021/8/21 6:00:00,0,0,1.82194
2021/8/21 7:00:00,0,0,1.82194
2021/8/21 8:00:00,0,0,1.82194
2021/8/21 9:00:00,0,0,1.82194
2021/8/21 10:00:00,0,0,1.82194
2021/8/21 11:00:00,0,0,1.82194
2021/8/21 12:00:00,0,0,1.82194
2021/8/21 13:00:00,0,0,1.82194
2021/8/21 14:00:00,0,0,1.82194
2021/8/21 15:00:00,0,0,1.82194
2021/8/21 16:00:00,0,0,1.82194
2021/8/21 17:00:00,0,0,1.82194
2021/8/21 18:00:00,0,0,1.82194
2021/8/21 19:00:00,0,0,1.82194
2021/8/21 20:00:00,0,0,1.82194
2021/8/21 21:00:00,0,0,1.82194
2021/8/21 22:00:00,0,0,1.82194
2021/8/21 23:00:00,0,0,1.82194
2021/8/22 0:00:00,0,0,1.82194
2021/8/22 1:00:00,0,0,1.82194
2021/8/22 2:00:00,0,0,1.82194
2021/8/22 3:00:00,0,0,1.82194
2021/8/22 4:00:00,0,0,1.82194
2021/8/22 5:00:00,0,0,1.82194
2021/8/22 6:00:00,0,0,1.82194
2021/8/22 7:00:00,0,0,1.82194
2021/8/22 8:00:00,0,0,1.82194
2021/8/22 9:00:00,0,0,1.82194
2021/8/22 10:00:00,0,0,1.82194
2021/8/22 11:00:00,0,0,1.82194
2021/8/22 12:00:00,0,0,1.82194
2021/8/22 13:00:00,0,0,1.82194
2021/8/22 14:00:00,0,0,1.82194
2021/8/22 15:00:00,0,0,1.82194
2021/8/22 16:00:00,0,0,1.82194
2021/8/22 17:00:00,0,0,1.82194
2021/8/22 18:00:00,0,0,1.82194
2021/8/22 19:00:00,0,0,1.82194
2021/8/22 20:00:00,0,0,1.82194
2021/8/22 21:00:00,0,0,1.82194
2021/8/22 22:00:00,0,0,1.82194
2021/8/22 23:00:00,0,0,1.82194
2021/8/23 0:00:00,0,0,1.82194
2021/8/23 1:00:00,0,0,1.82194
2021/8/23 2:00:00,0,0,1.82194
2021/8/23 3:00:00,0,0,1.82194
2021/8/23 4:00:00,0,0,1.82194
2021/8/23 5:00:00,0,0,1.82194
2021/8/23 6:00:00,0,0,1.82194
2021/8/23 7:00:00,0,0,1.82194
2021/8/23 8:00:00,0,0,1.82194
2021/8/23 9:00:00,0,0,1.82194
2021/8/23 10:00:00,0,0,1.82194
2021/8/23 11:00:00,0,0,1.82194
2021/8/23 12:00:00,0,0,1.82194
2021/8/23 13:00:00,0,0,1.82194
2021/8/23 14:00:00,0,0,1.82194
2021/8/23 15:00:00,0,0,1.82194
2021/8/23 16:00:00,0,0,1.82194
2021/8/23 17:00:00,0,0,1.82194
2021/8/23 18:00:00,0,0,1.82194
2021/8/23 19:00:00,0,0,1.82194
2021/8/23 20:00:00,0,0,1.82194
2021/8/23 21:00:00,0,0,1.82194
2021/8/23 22:00:00,0,0,1.82194
2021/8/23 23:00:00,0,0,1.82194
2021/8/24 0:00:00,0,0,1.82194
2021/8/24 1:00:00,0,0,1.82194
2021/8/24 2:00:00,0,0,1.82194
2021/8/24 3:00:00,0,0,1.82194
2021/8/24 4:00:00,0,0,1.82194
2021/8/24 5:00:00,0,0,1.82194
2021/8/24 6:00:00,0,0,1.82194
2021/8/24 7:00:00,0,0,1.82194
2021/8/24 8:00:00,0,0,1.82194
2021/8/24 9:00:00,0,0,1.82194
2021/8/24 10:00:00,0,0,1.82194
2021/8/24 11:00:00,0,0,1.82194
2021/8/24 12:00:00,0,0,1.82194
2021/8/24 13:00:00,0,0,1.82194
2021/8/24 14:00:00,0,0,1.82194
2021/8/24 15:00:00,0,0,1.82194
2021/8/24 16:00:00,0,0,1.82194
2021/8/24 17:00:00,0,0,1.82194
2021/8/24 18:00:00,0,0,1.82194
2021/8/24 19:00:00,0,0,1.82194
2021/8/24 20:00:00,0,0,1.82194
2021/8/24 21:00:00,0,0,1.82194
2021/8/24 22:00:00,0,0,1.82194
2021/8/24 23:00:00,0,0,1.82194
2021/8/25 0:00:00,0,0,1.82194
2021/8/25 1:00:00,0,0,1.82194
2021/8/25 2:00:00,0,0,1.82194
2021/8/25 3:00:00,0,0,1.82194
2021/8/25 4:00:00,0,0,1.82194
2021/8/25 5:00:00,0,0,1.82194
2021/8/25 6:00:00,0,0,1.82194
2021/8/25 7:00:00,0,0,1.82194
2021/8/25 8:00:00,0,0,1.82194
2021/8/25 9:00:00,0,0,1.82194
2021/8/25 10:00:00,0,0,1.82194
2021/8/25 11:00:00,0,0,1.82194
2021/8/25 12:00:00,0,0,1.82194
2021/8/25 13:00:00,0,0,1.82194
2021/8/25 14:00:00,0,0,1.82194
2021/8/25 15:00:00,0,0,1.82194
2021/8/25 16:00:00,0,0,1.82194
2021/8/25 17:00:00,0,0,1.82194
2021/8/25 18:00:00,0,0,1.82194
2021/8/25 19:00:00,0,0,1.82194
2021/8/25 20:00:00,0,0,1.82194
2021/8/25 21:00:00,0,0,1.82194
2021/8/25 22:00:00,0,0,1.82194
2021/8/25 23:00:00,0,0,1.82194
2021/8/26 0:00:00,0,0,1.82194
2021/8/26 1:00:00,0,0,1.82194
2021/8/26 2:00:00,0,0,1.82194
2021/8/26 3:00:00,0,0,1.82194
2021/8/26 4:00:00,0,0,1.82194
2021/8/26 5:00:00,0,0,1.82194
2021/8/26 6:00:00,0,0,1.82194
2021/8/26 7:00:00,0,0,1.82194
2021/8/26 8:00:00,0,0,1.82194
2021/8/26 9:00:00,0,0,1.82194
2021/8/26 10:00:00,0,0,1.82194
2021/8/26 11:00:00,0,0,1.82194
2021/8/26 12:00:00,0,0,1.82194
2021/8/26 13:00:00,0,0,1.82194
2021/8/26 14:00:00,0,0,1.82194
2021/8/26 15:00:00,0,0,1.82194
2021/8/26 16:00:00,0,0,1.82194
2021/8/26 17:00:00,0,0,1.82194
2021/8/26 18:00:00,0,0,1.82194
2021/8/26 19:00:00,0,0,1.82194
2021/8/26 20:00:00,0,0,1.82194
2021/8/26 21:00:00,0,0,1.82194
2021/8/26 22:00:00,0,0,1.82194
2021/8/26 23:00:00,0,0,1.82194
2021/8/27 0:00:00,0,0,1.82194
2021/8/27 1:00:00,0,0,1.82194
2021/8/27 2:00:00,0,0,1.82194
2021/8/27 3:00:00,0,0,1.82194
2021/8/27 4:00:00,0,0,1.82194
2021/8/27 5:00:00,0,0,1.82194
2021/8/27 6:00:00,0,0,1.82194
2021/8/27 7:00:00,0,0,1.82194
2021/8/27 8:00:00,0,0,1.82194
2021/8/27 9:00:00,0,0,1.82194
2021/8/27 10:00:00,0,0,1.82194
2021/8/27 11:00:00,0,0,1.82194
2021/8/27 12:00:00,0,0,1.82194
2021/8/27 13:00:00,0,0,1.82194
2021/8/27 14:00:00,0,0,1.82194
2021/8/27 15:00:00,0,0,1.82194
2021/8/27 16:00:00,0,0,1.82194
2021/8/27 17:00:00,0,0,1.82194
2021/8/27 18:00:00,0,0,1.82194
2021/8/27 19:00:00,0,0,1.82194
2021/8/27 20:00:00,0,0,1.82194
2021/8/27 21:00:00,0,0,1.82194
2021/8/27 22:00:00,0,0,1.82194
2021/8/27 23:00:00,0,0,1.82194
2021/8/28 0:00:00,0,0,1.82194
2021/8/28 1:00:00,0,0,1.82194
2021/8/28 2:00:00,0,0,1.82194
2021/8/28 3:00:00,0,0,1.82194
2021/8/28 4:00:00,0,0,1.82194
2021/8/28 5:00:00,0,0,1.82194
2021/8/28 6:00:00,0,0,1.82194
2021/8/28 7:00:00,0,0,1.82194
2021/8/28 8:00:00,0,0,1.82194
2021/8/28 9:00:00,0,0,1.82194
2021/8/28 10:00:00,0,0,1.82194
2021/8/28 11:00:00,0,0,1.82194
2021/8/28 12:00:00,0,0,1.82194
2021/8/28 13:00:00,0,0,1.82194
2021/8/28 14:00:00,0,0,1.82194
2021/8/28 15:00:00,0,0,1.82194
2021/8/28 16:00:00,0,0,1.82194
2021/8/28 17:00:00,0,0,1.82194
2021/8/28 18:00:00,0,0,1.82194
2021/8/28 19:00:00,0,0,1.82194
2021/8/28 20:00:00,0,0,1.82194
2021/8/28 21:00:00,0,0,1.82194
2021/8/28 22:00:00,0,0,1.82194
2021/8/28 23:00:00,0,0,1.82194
2021/8/29 0:00:00,0,0,1.82194
2021/8/29 1:00:00,0,0,1.82194
2021/8/29 2:00:00,0,0,1.82194
2021/8/29 3:00:00,0,0,1.82194
2021/8/29 4:00:00,0,0,1.82194
2021/8/29 5:00:00,0,0,1.82194
2021/8/29 6:00:00,0,0,1.82194
2021/8/29 7:00:00,0,0,1.82194
2021/8/29 8:00:00,0,0,1.82194
2021/8/29 9:00:00,0,0,1.82194
2021/8/29 10:00:00,0,0,1.82194
2021/8/29 11:00:00,0,0,1.82194
2021/8/29 12:00:00,0,0,1.82194
2021/8/29 13:00:00,0,0,1.82194
2021/8/29 14:00:00,0,0,1.82194
2021/8/29 15:00:00,0,0,1.82194
2021/8/29 16:00:00,0,0,1.82194
2021/8/29 17:00:00,0,0,1.82194
2021/8/29 18:00:00,0,0,1.82194
2021/8/29 19:00:00,0,0,1.82194
2021/8/29 20:00:00,0,0,1.82194
2021/8/29 21:00:00,0,0,1.82194
2021/8/29 22:00:00,0,0,1.82194
2021/8/29 23:00:00,0,0,1.82194
2021/8/30 0:00:00,0,0,1.82194
2021/8/30 1:00:00,0,0,1.82194
2021/8/30 2:00:00,0,0,1.82194
2021/8/30 3:00:00,0,0,1.82194
2021/8/30 4:00:00,0,0,1.82194
2021/8/30 5:00:00,0,0,1.82194
2021/8/30 6:00:00,0,0,1.82194
2021/8/30 7:00:00,0,0,1.82194
2021/8/30 8:00:00,0,0,1.82194
2021/8/30 9:00:00,0,0,1.82194
2021/8/30 10:00:00,0,0,1.82194
2021/8/30 11:00:00,0,0,1.82194
2021/8/30 12:00:00,0,0,1.82194
2021/8/30 13:00:00,0,0,1.82194
2021/8/30 14:00:00,0,0,1.82194
2021/8/30 15:00:00,0,0,1.82194
2021/8/30 16:00:00,0,0,1.82194
2021/8/30 17:00:00,0,0,1.82194
2021/8/30 18:00:00,0,0,1.82194
2021/8/30 19:00:00,0,0,1.82194
2021/8/30 20:00:00,0,0,1.82194
2021/8/30 21:00:00,0,0,1.82194
2021/8/30 22:00:00,0,0,1.82194
2021/8/30 23:00:00,0,0,1.82194
2021/8/31 0:00:00,0,0,1.82194
2021/8/31 1:00:00,0,0,1.82194
2021/8/31 2:00:00,0,0,1.82194
2021/8/31 3:00:00,0,0,1.82194
2021/8/31 4:00:00,0,0,1.82194
2021/8/31 5:00:00,0,0,1.82194
2021/8/31 6:00:00,0,0,1.82194
2021/8/31 7:00:00,0,0,1.82194
2021/8/31 8:00:00,0,0,1.82194
2021/8/31 9:00:00,0,0,1.82194
2021/8/31 10:00:00,0,0,1.82194
2021/8/31 11:00:00,0,0,1.82194
2021/8/31 12:00:00,0,0,1.82194
2021/8/31 13:00:00,0,0,1.82194
2021/8/31 14:00:00,0,0,1.82194
2021/8/31 15:00:00,0,0,1.82194
2021/8/31 16:00:00,0,0,1.82194
2021/8/31 17:00:00,0,0,1.82194
2021/8/31 18:00:00,0,0,1.82194
2021/8/31 19:00:00,0,0,1.82194
2021/8/31 20:00:00,0,0,1.82194
2021/8/31 21:00:00,0,0,1.82194
2021/8/31 22:00:00,0,0,1.82194
2021/8/31 23:00:00,0,0,1.82194
2021/9/1 0:00:00,0,0,1.82194
